year,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Chile,China,Ivory Coast,Cameroon,DR Congo,Republic of the Congo,Colombia,Comoros,Cape Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,Egypt,Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High income,Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Kiribati,Saint Kitts and Nevis,South Korea,Kuwait,Latin America & Caribbean (excluding high income),Laos,Lebanon,Liberia,Libya,Saint Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Portugal,Paraguay,Pacific island small states,Post-demographic dividend,Qatar,Romania,Russia,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syria,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Vietnam,Vanuatu,World,Samoa,Yemen,South Africa,Zambia,Zimbabwe
2000,44.19524895,44.33387089,20.36279182,12.99896717,80.61695099,1302.620728,113.338487,787.0211182,708.7695313,26.12908936,512.5682983,1638.814941,2269.126465,19.14171791,8.42834568,1849.916016,15.90676403,7.54438114,8.56026173,94.49745178,485.6864624,1030.968994,113.3132629,57.66816711,132.7074585,43.84843826,312.5392761,600.80896,508.5484009,30.89350891,205.2371521,10.18517113,2007.880859,221.140527,3559.819824,356.9637756,42.11240387,55.2961998,28.0037632,19.86825752,17.48368263,132.879715,47.0023613,63.03440475,248.753418,254.4274559,180.8112183,750.5167236,342.921051,2344.354736,31.95798492,254.785553,2496.047119,140.138855,61.58218002,37.88552209,67.22962536,239.077461,91.8674255,939.8724977,48.12062454,73.65684509,1750.663447,13.75257683,1005.283997,209.7131348,5.38449526,1432.315498,38.49839342,1722.832642,77.02472687,2161.853027,168.4578552,127.9613724,2029.524902,51.85281754,16.60114098,23.25880432,50.86863708,21.97258759,41.02703094,885.4104004,270.9839172,83.95554352,63.88974762,2400.035774,68.51774597,17.73747747,371.0621338,29.78231049,313.1085815,77.62859148,65.0863199,16.72711914,19.31911341,15.72359753,15.40375032,18.50239372,1564.837402,80.85904694,146.7497313,2873.848145,1513.944702,1524.239624,191.4724731,159.147644,2740.674805,50.99633026,20.51720238,12.29036808,19.732481,68.88991547,458.5593872,474.2362366,406.4113464,275.6468634,14.38795185,479.6019898,13.01916981,244.6750031,289.2843018,285.1500963,12.22629286,15.45678831,43.71691132,24.63365395,60.71370748,23.37423134,87.94852492,217.1761322,2901.199951,181.5707245,53.68618393,1408.094238,21.37988472,13.12315464,221.9207306,147.3807421,318.4615173,431.5645752,64.08224847,164.4736481,14.7887373,647.1015015,4.33537483,80.08070361,619.7566325,27.00856018,7.08691597,22.85624313,118.9770737,7.47427797,110.7465973,4294.735943,209.9229584,9.24822903,17.73399544,52.80468369,2028.159912,2948.931641,8.55345249,456.1725769,1053.891602,2151.391425,263.5175171,227.4944149,15.58189678,285.2023315,84.07585907,32.77544785,678.1436768,17.84069252,238.0044861,17.85619559,995.3421021,100.1265335,89.32945982,2478.020161,602.1158447,69.89345551,95.4120636,9.322052,17.49122579,386.2592163,15.23164654,21.72433662,797.2903442,49.11304855,23.31109047,178.6319275,2141.73999,56.50500107,34.17918206,25.24091021,34.21931858,224.0642617,56.67601013,168.918747,203.5062714,796.6470337,2173.193848,79.68417358,349.9909668,54.21872711,10.26314449,37.88793365,106.5557741,11.41868877,62.2649498,5.97125244,76.63774109,286.8393221,62.40654704,80.08070361,58.27169418,17.49122579,34.21931858,277.2157898,111.6608505,199.4993744,359.1017761,12.6108675,16.63032341,35.13175964,108.9872946,687.930542,4543.436035,35.63145828,157.9358673,355.1282349,18.91674423,48.71302414,478.8057165,63.03668213,25.82774544,247.5892334,24.72463989,107.6545993
2001,38.93847086,44.33387089,21.03454484,28.91812134,89.58073425,1347.484985,116.5093373,777.1306152,675.0578613,32.25933838,563.7371216,1564.166504,2282.515869,19.19028282,8.60474777,1879.934814,16.83250046,7.71472406,8.36238003,119.8299789,484.9073486,1078.694458,112.0685196,74.33643341,157.4631958,45.78475189,270.1898193,619.3395996,464.7904358,35.94556046,201.8108063,9.56678581,2063.92749,252.1759466,3763.384521,327.1319885,43.66367722,55.29138565,26.70227814,6.03850174,20.6484375,136.6105347,44.58984756,67.14394379,256.3935852,249.1975713,198.1336517,782.1616211,388.5440369,2346.61499,31.04225731,226.9600678,2602.642822,145.3536682,66.80211639,39.0204385,68.33256063,222.4391214,96.98628927,971.0399166,71.11089325,73.07783508,1792.154761,14.51352882,1045.050659,214.7041473,5.61692476,1474.791195,40.15327158,1806.050171,64.19378662,2192.71582,190.0736847,125.8794708,2101.836426,55.22227478,19.63329506,22.10682106,42.06741714,22.55652237,58.39388657,1004.81543,283.4758301,100.3934326,61.65347672,2488.076309,67.19782257,16.8258502,388.3248901,26.90669823,359.6974793,78.58872381,65.61599213,16.22947543,18.42869537,17.24096489,15.10591838,19.79767799,1823.734741,94.61769867,146.7497313,2557.269531,1559.083252,1586.657104,177.2637482,170.0458069,2479.811523,51.56954956,21.25755501,13.16161728,22.56290054,90.62192535,451.6802368,508.3613281,528.6975098,268.545127,14.76590061,459.4657898,10.75422287,253.9099121,288.7567444,279.4173358,12.08049786,14.04621797,41.32370377,26.02840665,60.85126809,27.73780632,88.75126049,218.8180237,3109.201416,205.0204773,55.9498291,1431.133911,25.39859009,15.91025352,230.1708679,154.4076728,363.673584,387.9553528,64.38915575,152.1587219,13.90679646,685.9840088,4.48454952,85.05642538,619.7566325,26.48761559,8.61284161,23.078022,119.4685364,6.19080305,114.0321503,4616.423389,185.4050446,9.8859024,18.60057449,57.04565811,2175.732666,3099.003418,10.52144337,346.1297607,1049.376099,2227.952446,261.3163757,225.1148792,13.58520222,281.0045166,89.9174881,28.20890999,639.4606934,17.44826126,282.8210449,17.7386672,1015.549683,87.77079773,86.11225856,2571.464638,659.9840698,78.8175354,118.1094894,7.92092705,18.26152417,387.4862976,16.57659912,23.85724831,696.6171875,63.79349136,25.17224312,182.8806458,2168.833252,112.2206345,31.39498793,25.24091021,31.4415803,220.9510314,53.56918335,93.65898895,212.2220764,826.225769,2155.854248,78.20019531,407.4513245,58.47392654,11.80953884,39.02217301,115.4277857,11.3970356,57.29465866,7.67240763,123.7940674,280.5359427,62.40654704,85.05642538,59.96763992,18.26152417,31.4415803,284.2960205,114.8865891,153.6227417,272.0803833,15.53204823,16.18933678,44.7864418,108.4626207,668.9579468,4894.280762,30.44022942,171.3984528,391.3236389,23.18782616,46.25571823,491.8883327,58.87117767,27.19543648,211.6915588,25.0923233,107.6545993
2002,35.95896201,15.80316353,22.11977082,29.04936409,96.27111816,1528.75061,115.7608084,857.9119263,223.8486023,59.63238907,550.0645752,1770.466187,2497.865967,20.59105873,7.96743488,2084.719971,17.49715614,8.75488853,9.34001255,148.1479187,503.0300598,1100.532593,127.2113953,87.08403778,166.045044,44.27474976,246.9470062,665.9202881,473.2272339,36.13760376,204.8869324,10.97875595,2159.315918,298.2324758,4211.729492,323.0671692,49.14166641,58.75072098,30.54583931,4.6487875,17.19757652,130.4255219,50.12067795,72.8820343,277.6987,267.592234,213.3907929,890.4829712,497.7420349,2567.50293,40.19449615,222.0938568,2895.807373,155.0956116,66.46335602,43.53423648,62.02942541,224.2444978,115.9635716,1095.683567,97.16691589,68.25554657,1996.237153,15.21526051,1174.579346,250.4802094,5.25928497,1651.08898,34.7472302,2054.262939,73.04816437,2449.758301,178.5595856,137.9282532,2386.212402,64.06044006,20.25615883,25.11639214,40.10683441,21.6668129,73.83692169,1168.824097,322.0144043,107.955986,66.68852234,2694.568535,70.8179245,17.59466268,386.4440918,21.99154663,473.1278381,77.18601296,64.33877673,17.04183574,18.78712834,19.39154434,16.17720648,20.23548126,2200.357422,105.7711716,146.7497313,3091.28833,1403.31604,1762.537598,171.2720642,174.0001984,2404.646484,59.46535873,21.68992996,14.77255917,24.55882645,98.50437927,473.8865356,544.0371704,557.5675659,230.2487347,13.1817894,418.0903015,9.05239582,180.9859467,304.0297852,238.2797261,13.04999139,14.9453914,42.84844971,26.87706906,59.98062342,23.51197433,94.34800521,254.3668823,3600.867432,237.295166,63.52367401,1560.809448,33.9242363,15.86859512,247.301651,153.0258862,385.0985107,362.4295349,63.65688746,175.036026,16.81324387,830.6463013,6.86361122,86.27963979,619.7566325,29.65744781,10.01789761,25.60134125,135.9414368,11.26799107,121.0818405,5011.739435,176.7079163,11.05829048,18.20248985,57.37988281,2544.809082,3889.959473,10.71954441,298.3062134,1246.313477,2411.310574,274.3796082,249.0827004,15.18973827,291.9536438,98.33521271,27.33049011,665.6698608,19.96473694,315.8314514,18.44805138,1139.402954,61.89070129,94.64440117,2790.688087,742.269043,96.57698822,140.7553864,7.30057716,18.83124947,369.5001831,18.30408287,26.9206295,757.1998291,80.39586639,28.83034897,186.4581757,2219.18335,173.2553253,30.11932437,25.24091021,30.16264391,242.5514458,57.76805878,162.9091034,254.127655,944.8713989,2459.098389,77.6235733,378.299469,63.93671417,18.21106911,43.53564649,135.4055635,12.85665989,69.9021225,8.35373688,132.5186005,238.0805481,62.40654704,86.27963979,68.0438385,18.83124947,30.16264391,338.2855225,125.9122696,186.6913757,218.1291962,17.41364098,15.92738056,52.87649155,106.3158893,430.2504273,5322.742188,24.47666931,184.0023041,285.6197205,19.65594101,52.87108231,522.6794441,76.19980621,28.01715851,186.7814789,25.96962738,107.6545993
2003,51.54997953,17.03574371,34.06893258,34.87518692,125.9879761,1820.04187,112.5419266,886.5012207,262.2865906,66.77802277,602.6936035,2249.290771,3091.240234,23.80008125,7.16897345,2828.333496,21.60637474,11.77481174,10.27598572,195.7436981,567.2379761,1138.740601,180.9941711,109.8769302,168.3944397,47.16543961,251.4379425,781.9650879,535.2774048,37.73608017,267.4949341,13.49363136,2562.914551,372.9412809,5018.527344,349.9878235,55.6510849,66.02466583,37.04441071,6.6394062,21.75997162,128.0061493,62.38849258,89.07603455,289.0682678,273.7752099,227.0909576,1145.058472,640.6604004,3152.794189,46.11334229,237.3544617,3607.042969,106.1385651,75.7433548,49.71702208,68.72103284,251.6693355,142.8745246,1357.863398,131.9830933,53.82350159,2501.637748,18.9991188,1641.058716,349.0580444,5.84133863,2071.592401,39.37277394,2606.775879,91.39411163,3006.305908,219.3636017,174.4916077,2796.341064,77.73462677,23.8780365,25.97828102,32.37854767,25.36907578,108.553566,1566.40979,300.3641968,113.6128998,69.84244537,3059.189226,79.79921722,20.21141751,512.1520996,18.31630516,682.8656616,85.59586238,71.71741221,21.02264114,26.75737758,26.05935287,18.17560542,21.99779892,2910.932129,116.6152039,28.1536808,3861.736084,1433.670776,2163.025391,146.8826294,171.0476685,2642.227051,76.02937317,25.03597069,22.32097054,25.21897125,108.2701035,487.4154968,644.1321411,611.3574219,240.8956531,17.97390747,385.026947,8.48155403,189.6885071,322.109314,246.6368383,14.96407454,16.860856,42.36933517,30.50000718,67.25596915,31.49400139,105.3180162,338.8630676,4607.402832,280.5087891,79.60365295,2214.794922,38.43836975,17.50807953,235.6195221,149.9256472,411.4224243,351.1767578,71.41791797,217.2165527,19.8693943,1074.09314,6.37247419,83.67914524,619.7566325,26.50799942,11.07119751,28.94956589,162.0018463,12.50175095,142.1013794,5420.5301,259.2511292,12.78417873,39.43843842,61.17759705,3244.355713,4632.568359,11.33715725,275.3777466,1610.937622,2733.827323,287.6635132,312.9452041,14.45083237,286.9850464,98.09124756,32.2433815,701.3195801,21.63471603,339.3352051,25.87778709,1443.37793,67.00151825,100.8159304,3173.243464,1218.352417,143.5455322,164.6477356,17.31920624,20.19021948,382.3901062,24.7358799,35.739254,852.968811,55.79892731,28.85776711,185.7367554,2465.887207,230.0886536,44.17923775,25.24091021,44.22674378,289.9873718,80.1392746,173.2046356,344.4733582,1203.063477,3110.199707,137.0496063,440.7177429,61.29418945,18.23923874,49.71824623,163.9932852,15.73219013,76.5091095,11.17181587,208.8675232,246.2441968,14.7028265,83.67914524,74.03245544,20.19021948,44.22674378,374.0027161,150.8267059,238.6871796,287.8776856,20.81579018,14.43743706,68.91546631,118.7900802,378.6530762,5732.229492,25.58103943,186.0557404,245.4015656,22.37121964,55.42980957,586.9883897,85.76576996,35.71838379,296.9243774,31.30976868,107.6545993
2004,63.53127558,20.4127636,38.68928665,49.81074142,156.5681763,2043.302246,123.2862891,894.5404053,311.6450501,72.17178345,585.7212524,2767.136963,3594.650391,27.38257599,9.8821106,3326.637207,24.56986427,17.64383125,11.08631516,233.113327,550.3598023,1148.942383,244.5274048,142.7480164,170.2119904,47.04486847,295.5286255,915.3046265,619.2869873,46.90710449,293.9719544,14.26363945,2925.067139,446.7367993,5608.703125,427.5166931,63.26198578,69.84380341,40.62355042,8.57719994,27.93210793,157.5755768,68.60703278,98.08786774,292.0318298,312.417122,231.9878235,1286.971558,746.3289185,3459.824951,40.28805161,247.4588165,4194.873535,106.6501617,92.50652313,55.92885493,77.78765774,278.2023983,180.8743136,1575.367414,149.8138428,53.93090057,2860.455286,22.12163734,1924.445313,455.0681152,5.88065052,2374.515008,46.13296334,3035.97876,117.6728058,3458.627441,270.7167969,191.2083893,3384.605225,100.874176,26.37380219,26.85198975,35.62044907,33.14950943,138.1389465,1782.695923,308.148407,122.2627335,76.36300659,3370.283172,83.47966766,23.21228802,634.6203003,23.67709351,798.4536133,99.6288419,83.13597221,23.67971998,29.79840316,26.52274895,20.64272063,25.06458473,3483.160645,142.404541,53.49328613,4430.375,1488.161377,2565.627441,179.3847046,184.5114899,2875.933594,112.7056961,27.09413719,27.23155212,28.98139381,140.2951965,491.5245056,717.2919312,636.68396,272.8435666,16.57514763,370.4224548,26.17549706,201.769455,314.0553284,280.6082272,17.68832419,19.61710953,50.92406845,34.4641777,77.75040127,40.47373199,123.7123664,366.9596863,5610.353516,393.2980652,93.63453674,2570.476807,64.60714722,14.94954586,294.9519043,165.1746378,445.6203919,421.3297424,82.63556229,233.9918213,23.00780487,1223.857422,6.79912138,96.33685252,619.7566325,33.172966,14.07469845,30.71713829,189.9288025,16.20174026,154.2668457,5785.281248,352.8094177,14.30790138,44.63315582,65.40616608,3689.429932,5097.344238,13.22838974,219.6869965,1983.658813,3011.924035,301.3301086,362.1087819,15.63451576,326.210907,106.0334702,34.17014694,828.7808838,25.62973022,392.0033875,31.07631388,1723.744019,82.83692169,124.7685733,3498.717943,1295.111816,190.7950592,209.1970978,20.55388832,22.91645673,400.875824,32.12231064,42.58594131,867.5126343,66.97502899,29.22132874,193.6116791,2910.730469,274.4553223,53.06985549,25.24091021,53.12169698,335.3079663,80.69898987,221.2223663,511.5298767,1368.648682,3488.172852,183.9289246,499.1170654,61.67289352,28.27807426,55.92972872,204.5663866,17.20272064,83.49951172,14.93279266,319.2583618,280.7870197,19.33460426,96.33685252,110.7025452,22.91645673,53.12169698,449.8487244,169.6773682,299.5606384,228.3738098,23.90641594,18.83850098,84.58253479,138.9222872,371.6006165,6097.287598,27.97478294,195.942688,293.3965759,28.7441864,63.296772,646.4914101,109.0597458,39.15239334,375.3083801,37.97074127,107.6545993
