year,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Chile,China,Ivory Coast,Cameroon,DR Congo,Republic of the Congo,Colombia,Comoros,Cape Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,Egypt,Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High income,Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Kiribati,Saint Kitts and Nevis,South Korea,Kuwait,Latin America & Caribbean (excluding high income),Laos,Lebanon,Liberia,Libya,Saint Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Portugal,Paraguay,Pacific island small states,Post-demographic dividend,Qatar,Romania,Russia,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syria,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Vietnam,Vanuatu,World,Samoa,Yemen,South Africa,Zambia,Zimbabwe
2005,70.45104707,23.89050102,44.22012846,54.26077652,165.2653656,2299.703613,136.9745594,913.3560791,392.5887451,96.35484314,626.7166748,3013.087646,3710.397949,35.07611465,12.77716923,3419.693115,24.14694977,18.09339523,11.60705376,267.741394,570.2942505,1220.788208,262.8928223,198.3073731,174.4114533,52.48216629,384.9320068,935.6404419,646.1602173,47.74116898,277.0609741,15.28491306,3296.501465,522.5036194,5673.94043,500.6451721,71.86441803,64.44137573,41.45746613,9.28722,31.53102112,207.1589966,65.68196106,100.6719818,311.7087708,345.7737397,331.532135,1366.01709,852.6524658,3558.213379,40.95962524,256.7341309,4442.755371,171.230011,100.713829,64.22768287,88.74468806,292.0166618,227.5089873,1667.66443,167.945816,63.86014175,2977.785855,20.64316559,2060.330811,524.6801148,6.65360308,2486.458801,53.32610448,3228.952148,129.1028748,3575.025146,417.7243652,199.664856,3552.643066,126.4450836,40.9943161,19.9973259,38.13536453,34.49228668,163.8336792,1935.267578,341.8997498,132.334137,87.04457092,3550.730503,98.11772919,26.25666006,727.1310425,24.89042091,895.2033081,117.4987139,97.72451789,27.3705694,35.83283538,34.78797531,23.16934311,27.66702271,3938.191162,174.8438721,53.76188278,5111.64209,1555.036011,2677.552246,186.5417328,193.5009613,2883.300049,144.7014008,30.47352028,36.11393356,32.4956665,139.9230957,551.9799194,886.2874146,716.5508423,330.5541968,17.68591881,345.3574219,28.4993782,212.0568085,337.5200806,337.5859189,19.87916441,22.48572866,57.3034668,40.03061315,91.53636449,40.76879501,148.3333025,438.9326782,5818.145996,440.8097534,97.53405762,2628.361084,79.33213043,16.62431908,321.3184204,184.4137133,483.0953674,544.329773,97.44062509,233.1067352,25.40553093,1379.686401,7.41623688,108.0104084,619.7566325,37.50867462,18.23710632,33.04816818,197.6750488,17.5325985,163.0950012,6143.742002,380.7490845,18.20683098,54.55794525,72.34895325,3823.501465,5584.689453,14.45738506,335.6072388,2295.177979,3174.908266,320.2121887,394.2944412,19.88389397,304.4779968,124.2922592,46.57011795,873.7719116,27.67082405,465.7001953,35.29256434,1814.354492,89.03581238,147.9477493,3687.696578,1321.939453,254.5296173,271.884613,25.63013649,25.53949965,471.1194458,40.80571747,36.47798538,908.9459839,91.49902344,32.27239609,204.8970337,3005.063721,307.5470581,59.40382932,25.24091021,59.45575481,367.3682507,91.50232697,251.2885895,601.3132324,1449.189209,3547.633301,227.4730377,516.1693726,63.55982208,31.99307251,64.22911101,254.8651933,18.11136246,91.44425964,17.73142815,345.1427307,336.8752371,24.51493263,108.0104084,116.7634201,25.53949965,59.45575481,553.0686035,172.3444367,364.9080505,242.8870392,28.24069595,26.12890434,116.3311691,165.1335162,440.4519959,6454.403809,32.42808914,204.6110687,333.2996216,35.03743744,62.3782196,685.8323066,126.3174896,43.37588501,413.9989624,48.21477509,107.6545993
2006,77.24302425,27.83657074,50.84689212,69.81230164,174.5302429,2161.205322,157.5241234,974.5206299,455.7980957,126.252945,648.2271118,3184.807617,3882.981934,50.24787903,16.64111137,3558.121338,25.45315742,21.37371254,12.33577824,294.1089172,591.3112793,1323.530884,303.5122376,223.831192,189.3328552,56.81023026,485.5993347,1000.617188,654.6901856,55.31650925,263.605957,16.59565353,3788.090088,580.0235531,5671.981445,571.201416,81.22816467,62.54813385,42.83129883,11.22324371,36.82757568,237.0175171,63.42575836,118.3291397,362.5049133,370.2902562,387.420166,1474.02063,942.118042,3697.921631,47.32995605,263.9116516,4778.891602,164.1003876,116.7143173,73.75025287,99.76821171,297.8192513,278.8652752,1787.643125,189.8469849,71.35442352,3146.798499,22.02857208,2242.178223,600.5078735,8.66179371,2636.341136,69.72712378,3407.665527,135.927002,3811.551758,257.90271,223.4990997,3842.675781,145.0523071,47.44151688,16.37116814,41.04983521,33.5909462,195.4193115,2052.875488,340.3971558,148.7137756,100.0065002,3741.833177,112.4480057,30.40159984,816.0170288,28.71922302,893.2030029,136.6816442,113.5194462,32.19488089,43.68166543,45.2936058,26.48797024,29.56233788,4147.132324,199.8020172,57.49062729,4986.397949,1593.609863,2832.697754,182.2562256,202.4481354,2754.377441,177.0089569,40.28915024,45.97068405,33.02710342,134.9060059,678.223877,1064.65271,779.2583008,385.7536217,19.61174774,400.7099915,28.30880356,234.7842255,392.9121399,401.0784427,23.41001922,26.59322671,65.39842987,45.82981555,105.7836952,48.55776596,175.5787071,536.0573731,6070.73584,552.3015747,110.1037979,2706.862793,100.1081619,17.19594765,387.1233215,206.3817766,512.8331909,560.8032227,112.6741014,245.6707306,28.53666687,1474.484497,8.21358681,121.2065693,619.7566325,50.02914047,17.79965973,34.03960037,209.1485443,21.31405258,202.2008667,6529.37667,410.65448,19.47831345,66.54981232,77.98773193,4080.232422,5892.987305,13.94222355,371.0635376,2301.891846,3345.99182,333.23526,418.7395787,24.99266052,350.7443848,137.2199249,54.86775589,934.9093018,30.49430084,524.0974731,41.98605635,1857.645142,114.0006409,146.4387924,3890.007095,1311.676025,291.0040894,352.5519409,27.92610168,27.75485878,556.0655518,61.05639648,38.67741013,990.8016968,89.64290619,33.61574173,208.5317078,3188.147461,371.5060425,66.12120598,25.24091021,66.17375905,390.3721559,68.26289368,325.9138794,729.0132446,1541.664307,3765.397461,248.5896149,531.2345581,65.62462616,34.67246628,73.75180218,306.4341409,18.96888161,104.4460144,20.43570137,374.1831055,400.497404,26.80820465,121.2065693,159.3008728,27.75485878,66.17375905,593.2364502,181.3711853,416.9285278,298.6590271,36.27006531,31.8495903,148.3751068,192.2078335,495.2510376,6828.615723,37.82676315,216.4269257,553.4086914,42.29331589,68.08332062,728.1966189,138.65979,51.00078583,430.9156494,61.57552338,107.6545993
2007,86.50615911,31.27183914,55.24697002,92.86030579,222.3036652,2403.599121,185.3899144,1072.705322,572.0401001,172.6018677,694.536438,3799.737549,4478.768555,75.39520264,18.25146484,4078.146973,27.96020699,28.00374031,14.31881523,361.2349854,692.9683228,1415.036743,388.098999,281.0776367,226.2300415,64.47034454,602.6859131,1015.606689,702.6691895,66.06005859,311.0372315,19.75128746,4212.990723,729.2921008,6154.703125,648.5598145,97.07929993,66.86506653,47.34065247,12.41400909,43.09650421,305.9917908,67.18291473,133.4176483,427.0420227,429.0762897,571.2655029,1694.271851,1110.176636,4182.799316,50.44793701,285.2404175,5468.379395,198.0725403,150.9656372,88.28545299,115.6400228,321.922038,352.7679933,2058.684052,190.5166321,78.95716858,3569.047978,17.96751785,2606.178955,832.7330933,11.98231506,3008.473341,82.45095156,3911.96582,150.6446686,4312.310547,272.1109619,267.6078186,4450.128906,186.6177826,56.52696991,22.65229225,44.29708099,38.92570114,250.2749481,2426.759521,377.7578735,158.3339233,127.5428772,4062.518208,127.9885101,35.23331782,1041.034424,37.11300278,1003.258179,165.1340267,136.3421841,36.59407052,48.22366757,57.12649536,30.80931679,35.85623932,4858.64502,248.3849487,98.87436676,5926.807129,1799.732544,3092.558838,246.0103607,227.0579071,2772.697021,180.5011597,49.51648712,50.84462738,30.96165848,156.480072,692.0773926,1223.018433,882.0713501,461.3885821,25.21520042,445.7762451,41.98614502,275.479126,439.9048462,478.2102979,27.68063748,31.69233969,73.7281723,54.56870813,126.9901877,65.21094513,216.7000318,704.2931519,6671.265137,775.1915283,137.5432739,3039.256592,135.4436646,19.71443176,462.9902344,241.9452035,556.0402832,477.0515747,135.4283535,265.3627014,31.38578033,1596.123169,9.61486912,148.0531911,619.7566325,66.53733063,18.95361328,39.0368576,235.8505707,25.46150398,232.9589081,6889.649173,466.2352905,20.97223282,70.0737381,92.37856293,4696.138184,6895.560547,17.40269661,597.4285889,2699.412842,3634.88706,384.2087097,487.6012368,28.44916725,427.2287293,159.6578064,65.47948456,1003.277954,33.9405365,660.9246826,48.68212702,2112.528809,149.4503326,153.9225265,4223.684133,1290.986938,415.0679016,461.5053101,34.48757553,33.29763854,587.9784546,90.58113861,40.8911171,1121.342529,90.48252869,36.16654587,212.8181,3745.049316,547.2272339,73.34760686,25.24091021,73.39137763,453.3892473,71.04097748,321.1723633,1029.300415,1795.950439,4310.32666,263.8681946,469.3231506,75.41347504,34.87197113,88.28809171,389.7299295,23.45941162,126.849556,29.1230526,281.9347839,475.4791304,29.59138489,148.0531911,144.0092773,33.29763854,73.39137763,696.387085,205.0095825,512.8482666,295.2988586,36.90998459,36.30623245,185.9115601,232.5101903,571.9918823,7181.89209,46.67816925,251.1140137,658.0493774,49.50850296,73.1243515,797.737294,153.5153656,59.23065186,468.230072,48.94664383,107.6545993
2008,88.91128838,38.10266113,63.80588498,135.6058197,220.4642487,2818.804688,217.8924437,1303.140747,746.4932861,266.3115845,673.8375244,4090.761963,5057.760742,107.3614349,18.31873894,4670.422852,30.34991455,29.90420341,15.80424309,455.5405884,757.736145,1489.427246,482.9365234,351.7279663,249.9266663,79.01570129,707.4912109,1107.046021,788.6153565,58.85731506,330.3592224,19.52352142,4474.974609,927.1541944,7120.651855,724.7012329,131.8872833,78.34770203,52.65299225,16.34123802,65.03125,374.4269714,70.62155151,133.2350769,515.4333496,472.5547502,612.2435913,2155.246582,1449.336792,4669.65332,53.96245575,326.6416931,6137.776367,240.4110718,206.8851929,115.3999684,127.6782534,374.483098,438.3638254,2302.276996,228.485672,97.20935059,4030.837348,19.32589912,2995.049805,1038.562256,13.45180225,3418.303056,94.18961504,4481.216797,143.7378388,4807.374512,304.5819397,286.5473938,4301.116699,268.1403503,63.90114212,23.32743073,50.54489899,46.37084961,421.3156433,2840.508545,421.8442993,174.7788696,140.1471252,4349.286491,149.6478577,39.61775161,1258.872437,39.96041489,1117.202271,198.9077098,163.2153465,41.19156941,53.0280564,60.42224503,35.29459776,37.88212204,5638.779297,302.4498291,140.7553864,4851.421387,2144.821533,3504.111572,276.5376892,293.3645935,3213.695557,256.544281,54.57352448,63.82300568,49.21836472,200.8367004,856.4127197,1151.716064,1067.61731,529.9464495,27.20223045,477.757019,41.89510345,321.2136231,427.1851502,548.2131314,32.28429825,35.81020027,92.90744781,61.80682746,151.562262,68.66407776,273.822177,936.5093384,7578.749512,913.5214844,155.5387726,3573.772705,185.5611572,22.02349281,758.7109985,287.8550938,570.8305054,462.4761353,161.9896178,314.1453247,35.15919876,1751.165039,14.25486851,181.3626112,619.7566325,97.36168671,23.89216423,47.59680939,321.8163147,33.32744598,266.9122315,7112.954272,412.3946838,24.93084717,81.22611237,107.4519959,5382.472168,7768.050293,19.09256172,819.3568726,2839.178955,3888.97652,445.4979248,534.2879116,25.72966003,489.8159485,192.4782562,77.18696594,1000.245483,35.72151947,892.5968628,57.47123548,2391.981201,203.9134522,156.6953587,4516.607482,1283.849243,521.3156128,609.1602173,41.12966919,35.11483715,596.5264893,92.22037506,49.23475647,1295.249878,79.02152252,40.33549118,224.842514,4311.380859,671.8870239,78.33542733,25.24091021,78.37365819,496.9392145,78.14442444,347.2540894,1251.677246,2179.452393,4627.563965,277.9058533,425.8547363,86.41690063,37.86497879,115.4036027,490.2872472,28.30801582,151.5072632,42.08819199,255.4766541,546.0736819,42.76674271,181.3626112,202.7685394,35.11483715,78.37365819,784.5031738,233.339035,570.8589478,314.4863281,36.88764572,40.19852066,215.7867737,283.3283074,802.4571533,7401.369141,61.00310135,262.3676758,731.8700562,59.16986084,82.50093842,864.0186302,163.0090332,70.82818604,453.9638977,55.93905258,107.6545993
2009,92.88491922,41.72274399,57.64189371,119.9962845,186.4428101,2714.249756,235.0652257,1296.977661,785.6702271,252.8356018,591.4252319,3995.340088,4928.987793,129.7258606,21.8832016,4653.436523,30.76049805,31.71803284,17.92318726,459.3002014,785.2603149,1470.687744,425.0511475,290.7015381,241.7303619,90.77088165,721.7680054,1135.609863,741.2953491,61.12592697,342.9356384,22.9681778,4371.552734,842.0350386,7297.379883,735.9789429,162.6175537,75.07719421,49.35915375,13.57572556,50.24730682,379.6958618,66.25401306,135.4057159,534.5744629,459.8917946,679.6263428,2105.477783,1442.242798,4674.783203,55.32074356,344.1196594,6221.688965,256.3579102,208.1199188,137.2138458,129.6245398,419.5211657,378.5768043,2204.370186,241.1614075,106.6651917,3964.704434,22.39599228,2937.534424,963.0196533,15.63803864,3342.155132,95.35031525,4347.121582,128.657898,4737.578125,341.3183594,298.6123962,3841.878906,257.0617676,63.79364777,24.11286354,43.181633,41.68201065,308.5909729,2809.05957,396.1437683,168.1847839,151.0963898,4408.204275,161.0005493,40.30446469,1187.545288,40.94065857,943.6876831,203.9385317,166.5890223,40.56247881,48.4321249,63.60499191,36.63474004,38.30339432,5502.887695,371.420105,145.2253571,3652.208496,2039.003052,3337.750732,223.1118012,328.3468628,3686.154297,251.4995422,54.56043243,60.6509285,55.96894836,176.545578,842.4627075,1105.790527,1016.609375,524.5944245,36.2555275,515.3891602,44.32735443,355.186615,426.1854553,551.5657119,33.26771151,36.87434604,100.3218689,63.48338403,155.6080266,80.84660339,285.0938108,864.7363892,7670.59375,744.6616211,169.9503632,3523.403564,208.5300446,20.65012169,669.8102417,313.9743749,490.5658569,438.0761108,166.4851113,296.6654053,36.67557144,1677.362305,18.11137199,202.9123889,619.7566325,76.45706177,27.08139992,43.21328354,310.1556091,36.23827744,249.0953674,7332.927399,383.7663269,24.66652679,69.0075531,111.0123215,5282.73584,7301.959961,21.09090996,579.8527832,2700.977051,3929.470563,476.1199036,509.7059433,24.05052757,530.0705566,209.9601288,79.30064392,1037.087769,37.88201141,759.6057739,54.20996581,2346.541992,200.3764801,152.4511115,4590.574344,1270.248535,449.3769226,515.8544922,45.26019287,35.6080152,691.3226929,95.33586884,50.28383255,1328.52478,100.4435577,43.41863632,240.0522308,4181.435547,575.262146,78.0566984,25.24091021,78.08728051,476.4999844,76.83090973,394.9021912,1320.093018,2125.056885,4136.17334,292.2944031,362.6094055,90.49646759,35.82932663,137.2161295,423.2035006,29.72832108,152.4855652,39.5818634,194.2538147,548.1755498,49.46465683,202.9123889,126.3530808,35.6080152,78.08728051,810.796814,234.1063538,500.1930542,375.9710693,34.07072067,44.42363358,168.286438,292.3148231,816.2948608,7657.559082,71.64038086,270.0433044,886.7772217,64.43672943,83.70121002,874.4966446,179.21492,66.81106567,499.7177734,51.35781097,107.6545993
2010,107.7067004,44.99053192,61.4215399,96.69701385,192.0032196,2685.479736,245.3419934,1314.630005,985.0344238,297.2290649,701.8178101,4945.038086,4800.793457,145.8452606,26.41332245,4544.779785,31.06598282,33.94390106,20.80270004,484.7522888,796.3184204,1495.231323,417.7483215,343.6791077,242.3494263,101.7298813,896.6971436,1087.656494,803.5268555,74.09108734,398.5707092,18.69205093,5065.915039,855.0534711,7705.175781,867.7307739,186.4915009,74.04659271,48.35902023,12.89442444,56.96957016,448.0877686,65.7171936,151.160141,660.5864258,484.305002,612.4650879,2045.292358,1373.931763,4611.275879,56.2014122,359.221344,6011.538086,309.9571838,229.2894592,159.064709,147.9313621,477.6600016,412.2752279,2189.199426,283.415741,113.2481995,3849.462748,24.71432877,2789.533936,926.4541626,16.7058506,3265.351107,102.4706853,4249.602051,135.1687012,4592.383301,378.2447815,219.0719147,3904.50708,271.0166626,73.89850616,23.04636955,43.80532837,38.65888214,314.4091797,2564.369385,393.3341065,173.7517853,162.6649628,4547.27923,166.1611633,42.074227,1126.373657,54.9171524,983.1108398,234.8609452,190.4748856,44.07502798,54.36901241,87.14134216,38.77623456,45.12977219,5133.455078,445.6636353,150.45607,3589.555664,2234.949707,3217.682861,249.0825806,305.2936096,4060.490967,249.2689209,58.21165848,61.45378494,54.29156113,139.495224,828.4822388,1365.912842,1033.383789,623.6670518,34.99440384,577.359375,45.36038589,399.019165,430.2377625,649.7626237,34.53230252,37.81337325,108.2751846,73.58778176,178.6824552,97.68080139,325.1115282,805.2244873,7459.835449,689.0772095,169.009491,3509.566162,198.2889404,21.9508419,600.6443481,341.2275058,531.8894653,449.9428406,191.7666441,305.2322998,33.23125458,1733.668823,19.6023674,225.5398673,619.7566325,98.84479523,25.66654205,42.46692276,367.1207886,34.66256714,290.1766052,7608.807329,517.328186,23.88655853,76.75747681,115.9510269,5191.728027,7859.516113,29.98280716,628.5897217,3216.223633,4058.118841,529.0809326,522.9916018,25.25600243,572.6137085,241.9286957,91.60559845,1183.166748,41.08378601,809.1994019,56.1793477,2259.303711,237.3345795,170.1078493,4742.600061,1206.003052,472.2075195,566.0908814,49.31543732,41.42784203,702.6710815,93.45315552,51.21483612,1496.776001,134.5846558,43.97432327,245.7085877,3983.750977,545.3338013,88.51586966,25.24091021,88.56085801,492.6259873,74.93682098,415.2991028,1296.542847,2017.146606,4416.145508,358.1239014,513.2280273,92.73750305,36.32339096,159.0671297,456.5235355,32.09547043,172.0929718,42.9864502,221.7984467,649.7540235,52.1896553,225.5398673,177.9689484,41.42784203,88.56085801,861.5105591,243.7140198,539.3271484,500.0559692,37.53247833,51.82595825,202.3408661,338.0410028,1030.621704,7888.352051,85.44557953,286.3549805,945.9151001,78.63555908,100.1354828,911.889144,192.7679138,68.86593628,635.0941162,55.3928299,99.34855652
2011,118.2692096,50.85347366,68.6783828,122.1072311,211.0755158,2634.032715,281.9464999,1438.472168,1208.391602,330.5755615,693.807251,5861.702637,5167.817871,176.4084778,25.13240814,4943.796875,34.99642563,34.91963577,22.84561729,555.8641968,805.3147583,1491.041626,467.0319214,319.7537231,252.8253937,121.3785858,1031.576172,1135.5177,877.1575928,79.5575943,440.0437012,21.3735981,5400.11377,906.6744133,9191.958984,991.2028809,236.3749237,74.29046631,56.44068146,12.62923431,62.42331314,497.3807068,76.77274323,161.0337372,749.6449585,505.7094494,699.8342896,2114.668945,1516.55542,5037.370117,68.77837372,376.9500732,6281.004395,335.0012817,287.3861084,198.8521025,162.5369115,586.596119,468.4624005,2371.4403,336.8609314,125.2548676,4113.736057,33.53648758,2909.117676,1015.968262,15.11117077,3520.946708,103.1586487,4715.935059,149.0231628,4931.87793,393.6810303,276.480011,4156.577148,296.6886902,98.95211029,24.67529106,41.94842529,46.01939011,336.2060242,2338.915039,423.1154175,189.2429047,184.6599579,4886.2014,183.6016846,47.9986066,1132.498901,75.70629883,1063.432251,270.925219,218.723255,48.68338064,58.99227554,108.9061585,43.36428812,48.60390472,5558.296875,530.7138062,168.7490234,3860.030029,2437.046143,3392.012695,267.7389832,313.9347839,5087.356445,303.9808655,56.46788025,79.82953644,66.20181274,148.8027039,872.8114624,1512.532715,1134.392944,709.5213075,27.4563961,627.6422119,54.93714142,309.8786621,461.7883301,724.9863935,39.45312253,41.37805814,118.9739685,83.6451549,207.7526419,125.7211609,385.1950746,925.4716187,7174.739258,764.5917358,177.2804108,3677.650635,214.9824677,23.57985878,577.6629639,390.1220429,563.1089478,454.5555725,223.4444415,329.9504395,33.62852859,1960.061157,26.56099129,255.5886536,578.4375,134.7506256,29.74784279,46.50239563,396.6121521,40.08781815,349.5854492,7814.164536,562.7150879,24.9305191,84.46363068,123.3549881,5562.096191,8900.37207,34.68226624,673.3822022,3625.772461,4353.728833,533.0320435,567.8809168,27.06708336,616.9995117,264.8850403,98.64657593,1176.575806,55.21439743,866.0946655,63.03691572,2255.969238,310.1144104,175.8147886,5102.371311,1318.521973,426.5997315,682.6605835,53.07389832,44.72550564,881.395752,134.8076477,57.59818649,1676.001831,116.645958,59.54337692,265.9998169,4237.541016,618.8942261,97.70876437,25.24091021,97.75237974,531.2490746,85.38583374,390.1407776,1352.438354,2147.805176,6351.216797,380.8573608,532.0811768,80.71446228,38.54948807,198.8545449,507.3297041,36.0716095,195.9727325,49.65073395,276.6504211,724.7985848,64.26586914,255.5886536,169.755249,44.72550564,97.75237974,911.3829956,274.3075256,531.4185791,567.4742432,38.04220581,55.00610352,243.7808228,397.8155351,1229.377808,8080.214844,100.3128662,278.7896423,786.3463135,89.58512878,114.2026596,986.3536976,220.3828125,65.56300354,699.9675293,57.88014603,88.38669586
