year,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Chile,China,Ivory Coast,Cameroon,DR Congo,Republic of the Congo,Colombia,Comoros,Cape Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,Egypt,Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High income,Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Kiribati,Saint Kitts and Nevis,South Korea,Kuwait,Latin America & Caribbean (excluding high income),Laos,Lebanon,Liberia,Libya,Saint Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Portugal,Paraguay,Pacific island small states,Post-demographic dividend,Qatar,Romania,Russia,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syria,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Vietnam,Vanuatu,World,Samoa,Yemen,South Africa,Zambia,Zimbabwe
2012,113.1836365,51.44026184,71.03994663,122.185585,213.7197418,2370.057129,303.7602702,1403.524902,1368.422974,336.3205566,727.256958,6025.344727,4966.095703,222.9855194,21.51785278,4706.470215,39.10080719,34.88827133,23.45907974,558.6479492,971.3684692,1568.287964,452.9765015,365.874939,246.0603638,137.1217804,957.0070801,1263.918701,883.6755981,85.97568512,433.0039978,22.29368019,5500.684082,850.648139,8917.119141,1077.82019,281.6771545,76.08685303,55.17245483,14.01603508,74.9154129,543.0700073,72.61225128,176.9837341,784.4829712,518.2781792,604.2123413,1899.372559,1387.406006,4765.583008,72.22033691,396.8137817,6003.830566,359.6081848,335.5619507,232.4159324,169.4714102,625.633772,505.2407796,2275.896302,384.2339478,150.7184143,3837.084877,26.23007774,2591.016113,1013.314209,20.66479492,3295.586891,106.8809585,4572.523438,162.4148254,4644.595703,384.1512146,237.5818787,4222.084961,326.4760742,86.2456131,24.29986,38.35943222,38.86497116,274.3368835,1948.248535,433.5095215,198.4665527,199.4534454,4900.730957,185.6259155,47.28190122,1029.971191,73.7585144,961.1383667,288.3366703,231.9261852,50.59226539,64.10564016,107.6636353,43.60794333,48.94621658,5222.044922,525.5848999,183.9160919,3705.946045,2402.915771,3086.303223,254.507782,305.7170715,5212.183594,377.1272888,63.82013702,99.98524475,69.04489136,154.0032349,829.8215942,1565.656006,1212.570435,704.968242,32.84053421,556.7399902,56.66407394,264.8872541,454.574707,727.1296986,40.09159416,40.11947316,113.4489822,87.33996963,220.9332524,117.2889404,413.407374,896.9370728,6029.475098,745.5174561,169.9576721,3520.154541,223.6189575,19.80637932,630.1425171,412.0812591,580.2183838,471.6871338,238.2595422,310.7749939,29.215271,1898.60144,36.11348343,264.8336142,541.6729736,167.7624207,34.50271606,48.08863068,398.1218872,33.20030212,379.3654785,8059.572317,550.6506348,22.76792526,92.61081696,131.8300629,5284.686523,8970.120117,34.3300705,884.7608032,3805.97168,4363.575292,559.0185547,570.8412434,27.04106331,703.8284302,309.8473816,112.5436096,1392.048584,74.42443085,815.1418457,64.71112275,1980.018677,338.6645508,182.5058556,5123.880336,1487.32019,401.671051,757.0445557,58.79287338,44.97081417,1014.699646,102.5439377,56.22806931,1828.897583,107.0663071,59.97774506,258.4768982,3974.922119,559.9053955,95.69237765,25.24091021,95.74765078,536.5844696,86.81771088,422.1010742,1319.438354,1974.854004,6254.442383,354.0736389,655.8516235,69.83010864,37.40947342,232.4192837,532.2298236,37.0880394,206.4648285,57.97858429,318.8036194,728.7064958,71.61464691,264.8336142,226.4968567,44.97081417,95.74765078,934.3426514,274.3434143,524.2503052,532.0466309,42.28380585,54.68679047,275.2192688,428.2900015,1329.657959,8342.580078,117.8411865,299.6088562,837.4285889,108.9399719,117.9651566,995.7017411,205.0755768,75.14369965,658.1229858,69.29530334,90.28308105
2013,111.2276947,55.03462982,78.74686309,143.6068726,236.957962,2432.782715,338.8705026,1523.883789,1421.657593,396.232544,711.2297974,5813.985352,5235.341309,239.9508057,21.93877029,4947.769531,35.76725006,43.80942535,26.67387962,547.454834,1066.132446,1609.317993,484.2270203,456.4916687,257.9893189,162.1219788,981.152832,1233.114868,849.3306274,88.24406433,449.7056885,18.83095169,5443.625,914.3540886,9275.798828,1179.472656,326.0415955,72.76117706,55.47434235,16.33388329,75.50088501,576.7012329,76.68770599,191.2829895,825.3932495,535.7755409,713.241333,1916.322632,1554.509033,5099.641113,67.53491211,375.1051025,6236.554199,359.5705566,331.9416809,263.6564856,174.4738532,602.7195144,536.197571,2383.533392,411.9067383,150.6195984,4019.053825,29.8780117,2629.605469,1144.646851,19.88365173,3462.735098,107.5646149,4892.097168,167.8108673,4893.476074,363.263031,275.0975342,4344.668457,334.6890564,108.4303589,26.61382103,27.41661644,47.39303589,382.4620667,1813.87793,438.2797241,196.1355896,208.7132416,4936.271242,178.2416534,51.25987391,889.944519,58.3646965,990.6311646,308.0682319,248.0728937,54.85063315,70.37489466,103.9830856,46.64366366,56.11839676,5328.579102,418.8852844,199.5162201,4029.233154,2678.361816,3149.242676,247.2129669,289.8249817,4336.106934,370.0940247,66.80593872,104.7845841,71.99204254,162.524765,877.5029907,1700.952881,1228.76709,734.2049673,43.96371841,560.3695068,59.36724091,264.8872541,482.4346314,751.349873,43.93768804,43.00883663,137.6435242,90.16504764,237.2341168,115.7851791,453.4379047,958.9271851,6356.644531,807.1300049,180.2019806,3818.140137,231.6622925,20.23029709,645.0605469,430.6179942,623.0515747,491.7562256,255.4076488,350.2098999,31.93977737,2121.082275,36.53030014,254.3373115,603.7141113,177.5317078,40.67847824,54.26546097,452.455658,40.3452301,390.8279419,8214.550605,488.7659302,24.63416481,102.5545425,138.3856812,5532.687012,9241.265625,36.02222443,856.9418335,3954.666992,4392.515119,584.1394043,620.2934772,29.97559357,790.7766724,323.1655273,122.7274628,1535.45105,81.8216095,878.088501,71.55132905,2030.630127,360.0349731,189.2474005,5156.307131,1765.828369,495.2362366,807.0765381,48.98834229,51.35324914,1109.505737,127.1628647,60.20170975,2078.594482,107.6438904,82.92144012,270.8797607,3984.168701,627.53302,97.73754085,25.24091021,97.79069966,577.5267762,125.176033,451.7543335,1370.467651,2055.381348,6696.87207,315.4493713,641.2227173,71.10690894,39.96808624,263.6595292,566.9317965,41.44555283,212.9985504,68.94046021,376.2167969,751.3127916,103.2798233,254.3373115,183.2253418,51.35324914,97.79069966,1013.182312,289.5417786,551.4012451,628.6420288,43.77843857,52.37650299,280.9766846,464.8674753,1497.068848,8522.125977,130.4245758,303.3605957,697.5252686,119.5219269,129.7849121,1011.826532,257.4090881,79.7281189,604.7698975,88.12820435,101.6749344
2014,104.5412569,59.00893402,81.8045045,131.6476593,251.3582611,2529.089844,365.3972641,1588.282349,1286.217651,405.7288818,792.8414917,5607.917969,5393.602051,267.3097229,20.10721016,5072.950684,34.44753647,39.6444664,29.74625206,605.2589111,1101.256836,1670.240356,504.7872315,450.2226257,292.1433106,181.7120514,1017.047119,1153.884155,798.7937012,88.89917755,435.5536804,20.86845589,5189.014648,930.5623742,9578.645508,1145.408569,359.3093262,80.52973175,60.95220566,19.36799622,74.61357117,583.0588989,79.20176697,191.176239,831.3001709,547.4070907,866.0756226,1873.891357,1512.926147,5307.082031,73.12316895,385.1565857,6380.784668,380.0755005,359.6421204,286.5522444,173.9916815,611.2422319,498.4051369,2432.068654,428.7937927,167.2470856,4107.087335,31.9061451,2679.629395,1238.927002,22.27192688,3536.918315,106.2605384,4922.675781,188.8343201,4982.991211,348.3200989,244.757019,4740.110352,345.2559815,80.82213593,37.69287872,27.0407753,66.8697052,425.2958069,1705.114502,399.5325317,213.942749,213.4478455,5079.995002,174.5997925,51.60989532,909.3716431,64.02371216,1006.156494,314.6154444,253.0661419,57.41485452,74.67903304,103.5038681,48.28689431,57.07431793,5329.980469,387.3760986,190.6933136,4474.549316,2819.571777,3154.275879,249.7215576,297.8348999,4099.280273,380.6600952,71.83386993,94.01564789,73.28150177,162.9607697,891.9312744,1899.138916,1285.00769,739.8233457,45.96818924,577.8790283,65.25737,264.8872541,468.1247864,756.0855292,45.92807085,44.18303518,137.6710053,89.98916199,242.4832596,113.3366242,474.8899714,1021.232971,6547.034668,856.7665405,169.9295349,3947.679199,230.7698212,23.50832939,672.1196289,451.9355539,606.9298096,475.4370728,261.3630715,343.8786621,38.01742554,2456.434814,52.62075806,253.2966312,585.7900391,173.6838226,42.67788315,58.04791641,559.4445801,36.05779648,425.9501038,8563.774703,459.9602966,25.06328392,107.9087524,154.2833862,5601.902344,9118.317383,43.16950226,793.5437622,4143.788086,4507.032537,710.041626,659.3478985,34.69661713,885.6642456,334.6873169,109.599823,1678.012085,95.54537964,911.2981567,72.8809538,2059.926514,405.4724426,197.3490592,5307.741309,2031.838135,503.3475342,737.649231,51.92441177,53.05863414,1278.976563,116.9351425,61.39787674,2206.107422,115.3221664,140.9924011,275.6874085,3825.480713,608.8585815,95.08027684,25.24091021,95.1363907,609.7860816,120.006073,458.5661011,1289.348389,2062.384766,6605.911621,293.0811462,675.4989624,71.10690894,43.7831459,286.5548447,537.5485727,43.89037704,219.2957306,74.59780884,437.7458191,753.2589586,93.70611572,253.2966312,226.1274567,53.05863414,95.1363907,1054.445801,293.097168,525.8447266,567.9641113,40.15263367,50.24546432,212.7696991,480.0549448,1476.200806,8939.396484,117.6513062,291.0646973,698.9158325,117.4146042,106.726944,1034.949121,259.162323,81.05194855,549.696167,67.49678802,116.7105408
2015,99.0085058,58.90652847,73.29777486,108.5829392,192.8851318,2246.254395,349.1187291,1385.53772,1531.484253,364.9728088,754.2418823,4862.601563,4612.824219,226.510025,19.64325523,4291.489746,31.30697823,33.52824402,32.84908676,521.4190674,1128.759155,1635.882935,442.0378418,362.7528381,283.5724487,198.8755798,785.2648315,1119.548218,743.920044,98.56243896,389.3807373,19.00076675,4637.211426,812.0443946,9382.791016,1127.021606,390.1040955,63.51419067,49.76532364,19.73957443,60.15248871,464.6349793,57.17092514,146.6751709,883.9154663,571.388193,986.7340088,1581.413574,1284.046753,4624.556641,82.28987885,391.9345398,5469.334961,400.3849487,291.5535278,306.0571616,171.8153229,598.2931855,375.8435148,2102.998477,458.814209,183.4326172,3523.0437,26.82021332,2349.054443,1112.914063,23.91623878,3037.900209,98.30867775,4127.149902,179.2209778,4201.555664,361.4720764,196.2439728,4477.285645,275.8408203,80.59490204,44.68756485,20.98540878,53.94601822,328.9506226,1452.052002,422.7217712,229.8061981,224.3363495,4915.554949,172.2920532,51.06873124,795.520813,67.40187836,870.5194092,299.4026775,240.6601225,56.41734495,70.65134175,97.4282608,48.89160455,58.91690063,4561.38916,377.8374939,156.8372192,4280.490723,2670.466797,2675.671631,276.0567322,310.6847229,3733.376465,319.0499268,69.77667999,80.11972809,72.03400421,123.3463974,958.0848999,1919.037354,1259.18457,654.8165278,52.50928497,566.7996826,73.450737,264.8872541,462.4011536,676.7012568,46.44314224,45.03188507,149.9631805,88.00636043,231.3776369,104.1573792,446.1541197,920.1997681,5421.932129,775.8643189,147.8561859,3366.150146,186.4364319,23.23208427,785.0316162,428.0935166,550.3400269,545.7212524,249.4311478,306.9151001,30.89645576,2243.467041,61.70107269,239.661564,583.2915039,166.0827637,39.61871719,55.98908615,529.161377,35.68380356,380.110321,8915.797626,488.7356567,25.8883419,97.80262756,163.2299347,4676.562012,7565.549805,47.8875351,1033.647095,3582.272949,4348.939775,695.1911621,613.0613162,35.98087311,928.0967407,312.7217102,116.9888153,1805.98584,48.73184967,803.9596558,67.28467573,1790.534058,362.2713928,188.1759217,5148.14129,1891.78418,442.240387,498.0559692,49.98083878,55.10007501,1237.333496,158.8953095,53.43446732,2302.599609,100.5403976,120.9123917,282.7453308,3061.563232,491.25177,88.31890735,25.24091021,88.37445386,579.291462,85.22420502,532.4972534,1108.878174,1775.86084,5598.681641,259.5190735,665.638794,71.10690894,35.10715103,306.0608953,418.7813654,38.17872238,214.2065735,64.16710663,405.1260986,670.1096045,102.2269592,239.661564,187.3837738,55.10007501,88.37445386,1107.185547,255.6997376,453.1164856,531.2664795,33.58757019,39.37041855,157.5774841,456.855643,1406.522339,9392.066406,131.8330231,282.7134094,663.1726074,117.8628922,116.4973297,993.9833996,223.1809692,73.17674255,503.7594605,59.33764267,107.6869995
2016,94.73915928,60.18867111,63.64906865,95.12497711,202.0133209,2361.217529,351.3018102,1322.004272,1153.534058,357.4577637,778.4511108,4993.689453,4709.875977,156.9957275,21.78308105,4534.22998,29.78626442,40.98265457,34.56891251,562.3408203,1098.883545,1774.021729,461.9793396,298.6265869,296.0452271,210.2380981,798.6270752,1129.193359,692.0357056,98.90504456,402.8016357,21.89539337,4629.375,844.810437,9439.424805,1171.623047,395.3599548,67.48299408,50.88278198,20.57792664,56.93314743,442.1382446,59.23079681,151.7473602,878.888916,569.8006364,984.8484497,1634.935547,1321.620239,4744.229492,76.8683548,414.04245,5565.593262,424.3001709,260.761261,311.204355,165.4642654,631.599028,361.1555659,2099.281435,441.170929,153.4869537,3598.377691,22.65307236,2376.721191,1186.102783,25.07559586,3107.061733,88.80308428,4107.062988,185.346756,4257.149902,395.7920837,217.0552063,4067.175781,301.5457764,66.85624695,39.52141953,25.43909264,58.17870712,290.8769226,1488.19812,427.3516846,241.7825317,233.5249481,5080.617331,180.1677551,51.02111733,840.9050293,59.13440323,914.1935425,295.4642587,237.3887841,54.42540035,65.88938763,107.6494904,48.19485993,60.60255051,4709.168457,458.2581787,159.7389526,5068.100098,2818.505371,2699.73291,276.1369019,298.8091736,4174.422363,263.4837341,72.51428223,71.92367554,77.65436554,147.7773132,1059.45752,2033.851196,1308.106201,614.4436022,54.87627792,603.6184692,69.98904419,264.8872541,509.0156555,634.9515454,45.46576758,43.5593071,151.4750214,89.88846255,228.4358825,89.53188324,449.2343795,988.5279541,5475.139648,874.7977295,154.1124115,2765.32959,171.1847687,25.02086639,946.8111572,455.4429234,485.624176,604.848999,245.7574964,327.4913635,29.46280289,2321.15332,57.93581772,262.1822083,601.9786987,161.9085999,30.76436615,47.58857727,553.2136231,34.72793579,361.8544617,9257.696039,423.8866272,22.57229996,79.37476349,169.6340332,4753.674316,7496.768555,48.31941986,1045.155273,3746.476807,4484.775849,636.8901367,622.2425812,39.42575455,1050.243652,313.5171814,121.5583191,2031.472778,58.48953247,813.4727783,63.10217142,1875.242188,355.4480896,193.0113053,5329.483355,1856.355713,476.2450562,464.8977661,51.84296036,56.99021631,1160.051636,165.8524628,54.10780716,2476.174561,100.4202194,87.09645844,293.2580261,2950.001953,486.4294434,81.81536165,25.24091021,81.88091184,586.392398,109.9806061,351.9419251,1175.597046,1835.407349,5680.725586,233.6351471,772.4489136,71.10690894,35.39419937,311.2081291,408.5047288,42.98860931,224.9945221,56.20223236,423.0598755,627.5429448,93.38000488,262.1822083,209.992691,56.99021631,81.88091184,1110.366089,244.4290619,466.7947998,547.8984375,37.1879921,38.24341202,157.5377045,447.4203873,1450.144897,9775,129.1727753,294.645813,505.027771,124.0594101,82.24130249,1015.910254,227.1250916,55.66794634,465.0881043,57.36268997,112.411404
2017,102.4106608,65.70602417,60.96884621,114.3346024,226.2806702,2567.423828,373.501827,1650.018555,1529.670044,405.6506958,750.0192261,5340.364746,4938.919922,155.0982666,23.15567589,4775.8125,29.76860428,44.51367188,37.40678406,624.5250244,1126.066895,2162.423584,482.1771545,333.5410767,282.5537415,217.4946899,940.369751,1151.693726,648.6688232,104.8551025,484.2239075,30.05440521,4865.070801,933.8336677,9606.349609,1360.173584,437.2567444,69.77150726,49.76703644,19.41378212,54.75907516,489.6445923,69.73937988,173.7935486,861.3200684,611.0089162,1000.289551,1750.507324,1475.915283,5055.821289,72.23477173,398.6354065,5800.152832,443.6706848,258.0639648,342.0002194,174.0456678,664.7549069,403.6723197,2193.933975,461.57547,113.9753799,3782.212655,20.79556274,2526.720459,1350.380615,24.92481232,3275.651507,92.59567832,4233.468262,194.4366608,4402.07959,402.1820068,201.0585327,3966.05835,285.9877014,68.02945709,33.49687195,28.17404747,56.28972626,286.146759,1505.945923,472.7640381,259.9125061,264.5422669,5263.617347,171.5148926,52.8456212,902.6252441,62.79301834,985.7990112,325.8664027,259.3861894,54.25180047,62.22514886,111.4498673,49.96723941,57.55659103,5010.256348,481.5763855,214.3563385,6144.546387,3118.433594,2809.721436,311.7326355,337.7554016,4121.036621,281.6177673,65.11084747,76.98123169,79.27455139,175.0655212,1072.096558,2257.517578,1384.578247,706.1056355,61.99768066,606.8374023,64.49087524,264.8872541,514.5582275,726.2016622,47.87156101,45.15637392,148.78862,89.15422806,249.2977614,110.8682709,505.6206984,1083.303345,5713.118652,932.5015869,161.3648377,2751.866943,243.9454041,24.96243286,885.0842896,484.2107419,506.892334,587.0836792,269.1583012,358.3068848,30.49655342,2551.716064,57.859272,263.6764097,616.2849121,146.9620819,35.80190659,52.66540146,609.1685181,38.38741684,380.0152283,9573.807895,468.0405579,28.87143326,73.88726044,180.0031128,4934.575195,7815.786621,50.3108139,1215.30481,3940.390381,4634.427304,600.7910767,656.1729631,42.25715637,1046.336792,334.8233337,123.6938324,1947.853271,60.09675598,909.578186,65.44765204,1998.064697,375.3178101,198.6872587,5514.985369,1760.478882,555.1130981,579.6721802,49.34806442,55.38105682,1302.768555,192.6066589,54.4282608,2625.00415,98.58231354,46.68696976,282.0367432,3278.898438,515.8458862,85.38805402,26.38130379,85.45214223,620.1336123,117.0106812,335.10849,1189.072266,1925.03479,5837.770508,273.3828735,777.8544922,71.10690894,30.59851456,342.0047197,456.9205276,53.94796753,253.4068298,58.16766357,456.8391419,720.094824,86.74797058,263.6764097,230.6309662,55.38105682,85.45214223,1131.281738,237.3644562,442.6176148,633.361084,39.79175949,30.68274689,187.3952179,503.5863386,1648.874634,10103.0918,93.00417328,311.9353027,524.5036621,140.165329,85.16284943,1056.6481,235.4183807,55.66794634,534.3883667,67.19523621,115.6462012
2018,96.2894798,69.99860382,59.32880988,87.31073761,274.914093,2821.80127,378.8992468,1817.347656,1127.928467,422.2826843,808.6992798,5364.542969,5322.262695,168.3916473,22.40539742,5134.414551,31.07242012,40.26911545,41.90407562,689.9053955,994.1790161,2002.412964,539.9100342,351.0068054,285.9703369,235.700882,866.1553955,1164.544556,763.1456909,102.7385178,494.1954651,53.6903801,5018.711426,1053.877668,9870.664063,1455.116699,501.0593872,72.17318726,53.17176819,18.52062225,49.46409988,513.1586914,69.41635895,190.4555969,909.6730957,624.788943,986.9373169,1981.778442,1765.588623,5481.987305,71.08630371,479.0935364,6216.768555,461.5351563,256.0094605,387.9860129,171.583371,719.9160294,410.9947074,2346.743686,495.1695862,125.545372,4071.212064,23.97976303,2740.269287,1552.632446,24.29408836,3531.316947,85.99474345,4515.677246,216.0964203,4657.75293,417.6897278,218.4752808,4270.221191,312.7469177,76.83074188,35.70616531,35.81452942,61.23582077,310.5848694,1572.684204,479.8117676,259.6201782,301.4482727,5532.184141,180.889801,47.26697412,1014.222351,63.13831329,1074.017578,343.2674424,271.1004983,51.53501151,60.8981204,111.6594696,46.50505601,60.26567459,5484.221191,484.2865906,239.4129791,6565.879395,3329.23291,3000.710938,319.8771668,335.2105713,4256.095703,275.8546143,73.54042816,65.73706055,92.90358734,202.2019043,1004.723022,2543.596436,1733.809082,656.8304354,57.70953369,695.0587769,61.22189713,264.8872541,501.5275574,682.4133956,43.07756096,36.01658202,162.1083984,92.53779504,260.2940514,124.6897278,550.7823784,1249.031006,6227.083984,1101.492554,174.7818451,2968.849121,276.4714356,22.33701324,786.4376831,508.9157102,521.0083008,646.1723023,282.4951697,399.0970764,33.39861298,2753.510986,59.20605469,273.3836498,731.4810791,159.3799133,40.72650528,57.29694748,656.6224976,37.43349457,426.4685974,9955.470149,464.4840698,30.2661438,66.5456543,173.4938355,5336.984375,8271.858398,51.13627625,967.1387329,4037.462891,4857.985916,677.9642334,683.2260565,42.87313461,1131.660156,365.8638306,128.582489,1726.661255,63.48856354,978.7356567,59.27918164,2216.306641,390.0476379,208.3504621,5797.448428,1730.181885,687.1541138,609.0091553,52.29534531,58.09666753,1341.519775,59.51420593,61.79673004,2667.674805,96.3806076,44.26722717,288.5174561,3388.47876,617.0865479,81.0918323,26.70323944,81.16091897,643.8908951,115.0187225,475.0387878,1299.911377,2169.579102,6005.065918,298.118927,840.2806397,71.10690894,29.69879913,387.9890061,475.3147878,54.8932724,278.6308289,59.84311676,460.3240662,675.8502686,93.64685822,273.3836498,234.9931793,58.09666753,81.16091897,1143.170532,236.7328339,389.8655701,766.2628784,42.03595352,32.0545311,222.4753571,531.7150714,1686.071289,10515.32324,82.26926422,332.0836792,464.044342,163.1509552,104.5860977,1103.476775,227.3130646,55.66794634,564.5032959,76.31442261,141.3693078
2019,91.97011307,65.80603027,61.33847611,71.32600403,185.223116,2744.194336,381.5759811,1842.694458,945.9919434,523.9990845,760.2649536,5427.462402,5242.183105,193.1088409,20.56754112,4960.393555,29.12529182,42.3445282,45.85716248,697.8963623,940.3956909,2004.616333,553.822937,399.3970947,293.4125977,245.9234772,853.3879395,1143.322021,671.5626831,115.9807587,481.5330505,37.19958115,5048.372559,1094.7497,9666.337891,1375.802979,535.1333618,75.08779144,53.99584961,20.57073212,48.55877304,495.3297119,72.32379913,177.8902741,921.5857544,646.7514988,1031.921753,1996.458252,1844.217773,5440.251465,61.80943298,440.1698608,6003.325195,491.0593567,248.2058716,414.1373912,172.0925921,751.2669286,436.6454522,2334.236653,486.492157,149.8403168,4001.03178,25.2679348,2711.192871,1598.818848,26.74220467,3476.430552,82.79680962,4450.302734,235.6750183,4491.735352,415.1982727,215.0191498,4312.88916,291.1220398,75.28166199,43.03782272,29.72580338,62.57557678,254.891098,1500.594971,534.2744141,271.0212708,325.8851624,5638.684162,187.5543366,46.31556057,1040.085693,56.99440002,1062.394165,354.683106,279.0071038,52.21726909,62.32507872,120.1249619,46.78885112,63.74832153,5428.588867,470.4346008,253.3146362,6274.959473,3456.386963,2905.5,327.4035339,334.04422,4360.473633,272.9652405,83.41162872,62.14477539,113.3104401,172.3057404,1087.801025,2624.533203,1758.674194,642.5210799,68.22131348,663.0510864,52.56287003,264.8872541,502.1817017,662.0363056,42.8238047,34.89863818,160.6969605,96.55700912,268.8886122,124.193634,575.7020297,1369.979492,6220.741211,1166.797852,174.2237701,2905.84375,284.3071289,19.84997559,854.3706055,512.7647635,540.3723145,664.3184815,292.4724826,436.8871765,34.28177643,2531.910889,60.01587296,276.5582692,735.1588745,163.441864,39.46094131,57.88484573,685.9456177,30.40028763,436.61203,10317.57002,427.2562256,31.39763641,71.46572876,160.7587891,5335.30127,8007.397949,53.24640274,1049.447021,4211.046387,4947.709161,624.7444458,674.9100849,39.49928665,1192.820801,370.1099548,142.0787659,2355.695801,65.08071899,1014.038208,59.75426245,2221.439209,388.3932495,227.3346363,5919.377857,1807.153931,738.5581665,653.4172363,51.39912415,60.57945225,1316.260254,46.92884064,59.09758377,2632.713867,111.9044876,46.15795517,300.0532837,3050.918213,641.0250244,79.36023634,22.63818741,79.42824762,642.8234857,108.4464035,619.2471314,1342.074829,2219.100586,5671.385742,264.0551453,839.7733154,71.10690894,29.85083008,414.1406821,502.9021191,51.1550293,296.1651001,61.87225342,500.0064392,654.3407752,92.67004395,276.5582692,242.3727722,60.57945225,79.42824762,1167.933105,233.0593109,396.4668274,972.6124268,40.34330368,32.40844345,248.1334839,551.8703722,1660.952881,10921.0127,98.57316589,354.8086548,338.8253784,180.7181854,104.2496109,1121.969797,271.9157715,55.66794634,546.6884155,69.32437897,103.0282722
