year,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Ivory Coast,Cameroon,DR Congo,Republic of the Congo,Colombia,Comoros,Cape Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,Egypt,Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Kiribati,Saint Kitts and Nevis,South Korea,Kuwait,Latin America & Caribbean (excluding high income),Laos,Lebanon,Liberia,Libya,Saint Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russia,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syria,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,Yemen,South Africa,Zambia,Zimbabwe
2000,73.787,51.27612888,55.841,49.21971381,46.522,73.955,67.80059145,74.327,73.576,71.409,73.94,79.23414634,78.12682927,66.763,49.091,77.72195122,55.391,50.489,65.447,71.66341463,74.44,71.914,74.403,68.91219512,68.847,77.88536585,62.452,70.116,77.162,72.809,60.884,50.629,44.19,79.13658537,72.71972472,79.6804878,79.037,76.366,71.397,49.635,50.993,50.041,52.123,72.945,59.46,68.583,77.452,71.41917942,76.699,76.92283814,82.1902439,78.009,74.96829268,77.92682927,57.022,76.59756098,76.59268293,69.429,70.64,70.13617701,64.40307724,71.17191877,67.33756643,73.02894839,72.761,68.602,78.27507038,55.273,78.96585366,70.41707317,51.941,77.0784478,55.31225032,77.46585366,65.687,79.05609756,78.43658537,64.55,58.264,77.74146341,69.902,57.002,51.203,55.956,50.368,53.279,77.88780488,72.648,66.22243902,67.849,75.011,65.242,77.45566947,80.87804878,70.689,52.26410061,72.80780488,57.131,71.24634146,68.05261886,65.49042859,56.0146035,55.19353906,65.772,56.42640581,77.96585366,62.505,76.53658537,70.176,69.082,79.65365854,78.95365854,79.77804878,74.142,71.73,81.07609756,65.45,50.921,68.55853659,58.432,63.144,71.33658537,75.9097561,73.142,71.42889623,58.803,74.507,51.734,70.852,73.319,71.68738957,55.47644093,53.12055135,76.82682927,71.333,62.7129208,65.34350236,47.691,70.90313616,72.0195122,77.87317073,70.31463415,80.407,76.87317073,68.684,67.006,58.485,70.173,69.88725675,74.34,65.23902439,66.40152558,72.94634146,48.069,78.34878049,60.063,69.35469409,73.18207317,62.869,48.946,60.706,71.66341463,45.09,72.594,76.88199634,52.192,75.16341463,49.928,46.267,69.527,77.98780488,78.63414634,62.288,78.63658537,76.92725513,72.126,60.24392472,62.82,75.06,71.111,68.793,70.49365854,59.265,73.74878049,50.6737762,76.68926829,65.268,76.31463415,70.546,71.022,66.55714298,77.35564394,72.303,77.467,71.16341463,65.48365854,48.649,62.82398281,72.561,58.472,57.787,77.95121951,67.442,39.441,68.875,50.869,71.58292683,50.44749089,49.166,50.45021391,63.11007935,61.365,67.822,73.05121951,75.41219512,79.64390244,47.49,75.75749129,72.77804878,73.11,47.713,70.19841517,68.15632343,53.491,70.623,61.974,63.613,71.53435678,59.002,69.3370643,69.667,62.82398281,50.45021391,69.413,73.172,70.005,50.801,46.229,67.67560976,70.57705209,74.731,76.63658537,67.156,70.809,72.112,76.6195122,73.025,67.363,67.54896003,68.748,67.95121951,60.683,56.048,44,44.649
2001,73.853,51.60645828,56.308,49.4751356,47.059,74.288,68.07251864,74.544,73.755,71.8,74.171,79.63414634,78.57560976,67.054,49.93,77.97317073,55.668,50.893,65.956,71.76829268,74.635,71.954,74.637,68.50731707,69.04,77.88536585,63.054,70.462,77.362,73.076,61.808,50.281,44.061,79.33902439,73.09614819,80.1804878,79.3,76.634,71.732,49.495,51.222,50.667,52.517,73.241,59.529,69.099,77.601,71.53799942,76.905,76.92283814,82.1902439,78.139,75.17317073,78.32926829,57.1,76.59756098,76.79268293,69.69,71.116,70.44228545,64.73386604,71.48171716,67.49194533,73.29355114,73.078,68.796,78.59711255,55.864,79.36829268,70.25853659,52.595,77.42548338,55.60177688,77.96585366,65.863,79.15853659,78.64146341,64.71,57.968,77.99268293,70.065,57.158,51.255,56.359,50.744,53.581,78.38780488,72.805,66.70926829,68.304,75.373,65.532,77.75335903,81.42439024,70.976,52.74934234,74.51292683,57.382,72.24878049,68.34249925,65.77260152,56.3889791,55.39921755,66.037,56.88507354,77.96585366,62.907,77.13414634,70.553,68.983,80.6902439,79.40731707,80.12682927,74.139,71.907,81.41707317,65.76,51.101,68.70731707,59.335,63.446,71.33658537,76.41219512,73.21,71.74452293,59.372,74.999,52.236,71.038,73.486,71.99312403,55.97247317,53.65932058,79.27560976,72.233,63.03662589,65.62910067,46.197,71.21179555,71.65853659,77.82439024,70.76097561,80.645,76.97317073,69.193,67.185,59.129,70.964,70.1860594,74.658,65.23902439,66.68098094,73.43658537,48.758,78.84390244,60.377,69.65395818,73.1875122,63.319,49.295,60.788,71.76585366,45.204,72.782,77.08241004,51.399,74.83170732,50.584,46.51,69.934,78.1902439,78.78536585,62.945,78.69268293,77.23460023,72.58,60.10741503,63.066,75.233,71.505,68.835,69.81146341,59.487,74.2,51.0589412,77.06682927,66.087,76.81463415,70.786,71.239,66.79805865,77.64789127,72.658,77.612,71.16097561,65.38341463,49.936,63.22899212,72.759,58.859,58.177,78.25121951,67.816,40.369,69.162,51.213,72.23414634,50.74734771,49.592,50.75002366,63.02551611,62.017,67.913,73.40243902,75.75853659,79.79512195,45.799,75.75749129,73.25365854,73.371,47.789,70.49794359,68.34006446,53.554,70.832,62.807,63.842,71.84355669,59.945,69.63706362,69.725,63.22899212,50.75002366,69.65,73.415,70.56,51.444,47.22,67.83707317,70.84377644,74.939,76.83658537,67.374,70.882,72.294,77.62195122,73.228,67.583,67.8217449,69.103,67.99756098,61.216,55.089,44.615,44.01
2002,73.937,52.04314928,56.784,49.81692863,47.702,74.579,68.34024632,74.758,73.932,72.112,74.395,79.93658537,78.67804878,67.391,50.81,78.07560976,56.025,51.384,66.43,71.86585366,74.822,71.977,74.803,68.05609756,69.272,78.08780488,63.64,70.813,77.534,73.332,62.728,50.232,44.063,79.4902439,73.24241549,80.38536585,79.548,76.894,72.061,49.475,51.536,51.385,53.091,73.517,59.617,69.557,77.74,71.71336257,77.105,76.92283814,82.1902439,78.264,75.22195122,78.22926829,57.235,76.59756098,76.89512195,69.957,71.605,70.74836533,65.0651669,71.77476486,67.58726493,73.40648789,73.371,68.961,78.68446787,56.5,79.56829268,70.90487805,53.349,77.53272154,55.96063274,78.1195122,66.022,79.26097561,78.84390244,64.888,57.791,78.14390244,70.22,57.425,51.484,56.761,51.123,53.84,78.64146341,72.929,67.19634146,68.717,75.726,65.828,77.88920711,81.42682927,71.249,53.29664728,74.71731707,57.655,72.34878049,68.62331705,66.05610476,56.80357121,55.67027371,66.321,57.37109348,77.96585366,63.304,77.63414634,70.921,68.827,80.50243902,79.45121951,80.22926829,74.14,72.083,81.56341463,65.95,51.606,68.15609756,60.283,63.731,71.33658537,76.76585366,73.28,72.0463806,59.937,75.488,52.826,71.244,73.648,72.28763379,56.49957872,54.24963977,79.63658537,73.085,63.37516644,65.91900567,44.898,71.49905131,71.76097561,77.96585366,70.96097561,80.87,77.17317073,69.769,67.362,59.717,71.708,70.47001714,74.922,65.23902439,66.96074786,73.03902439,49.54,78.73902439,60.685,69.94988284,73.23726829,63.777,49.61,60.892,71.96585366,45.517,72.976,77.18781814,50.862,75.10243902,51.256,46.835,70.308,78.29268293,78.98780488,63.57,78.84634146,77.39688554,73.022,60.09821865,63.3,75.401,71.882,68.88,69.81146341,59.722,74.49756098,51.52350722,77.7604878,66.925,77.06585366,71.023,71.447,67.03312837,77.78723898,73.017,77.762,71.0097561,65.12878049,50.987,63.62377106,72.92,59.258,58.675,78.55121951,68.175,41.376,69.432,51.492,72.28536585,51.14578302,50.05,51.14816454,63.08503465,62.687,68.064,73.60487805,76.00731707,79.84634146,44.41,75.75749129,71.08780488,73.663,47.9,70.79723064,68.43898247,53.71,71.089,63.653,64.101,72.13921074,60.901,69.93379489,69.771,63.62377106,51.14816454,69.903,73.638,71.078,52.142,48.299,68.27560976,71.09400622,75.152,76.93658537,67.613,70.977,72.466,77.52195122,73.438,67.793,68.07014019,69.451,67.94390244,61.781,54.31,45.4,43.523
2003,74.038,52.5858534,57.271,50.23943237,48.44,74.828,68.61050561,74.968,74.107,72.348,74.613,80.23902439,78.63170732,67.791,51.69,78.12926829,56.436,51.956,66.886,72.06585366,74.999,71.986,74.941,68.55365854,69.511,78.33414634,64.21,71.17,77.682,73.575,63.624,50.518,44.182,79.74146341,73.38225278,80.53658537,79.795,77.146,72.381,49.572,51.908,52.144,53.817,73.777,59.738,69.932,77.871,71.79199379,77.303,76.92283814,82.1902439,78.385,75.17073171,78.3804878,57.427,76.59756098,77.14390244,70.227,72.101,71.05126632,65.40225897,72.06752825,67.70344673,73.51456562,73.641,69.116,78.70717949,57.191,79.6195122,71.31707317,54.211,77.59066196,56.32632022,78.36829268,66.152,79.11463415,78.94390244,65.08,57.759,78.44634146,70.349,57.785,51.901,57.159,51.501,54.064,78.84146341,73.023,68.11487805,69.092,76.065,66.122,78.02151951,81.37804878,71.511,53.90032259,74.61390244,57.959,72.3,68.90467733,66.34976745,57.26017538,55.99178942,66.631,57.89443919,77.96585366,63.699,78.13902439,71.265,68.636,80.96341463,79.64878049,79.98292683,74.142,72.256,81.76,65.74,52.41,68.25609756,61.241,63.995,71.33658537,77.21463415,73.355,72.33027436,60.502,75.969,53.554,71.466,73.808,72.56226154,57.05801324,54.88207789,79.96097561,73.799,63.71705775,66.21817532,43.845,71.79117717,72.06097561,77.72682927,71.26585366,81.089,77.37317073,70.399,67.521,60.256,72.399,70.75154443,75.118,65.23902439,67.24670384,73.24146341,50.373,78.54634146,60.989,70.24135954,73.31853659,64.23,49.889,61.018,72.11707317,46.052,73.17,77.30281077,50.589,75.27073171,51.95,47.242,70.64,78.49268293,79.3902439,64.165,79.14634146,77.54903408,73.447,60.20841736,63.522,75.565,72.24,68.937,69.81146341,59.974,74.59756098,52.05507514,78.07121951,67.615,77.2195122,71.249,71.648,67.25015595,77.91472665,73.382,77.919,71.3097561,65.02756098,52.178,64.01139646,73.051,59.67,59.259,79.03902439,68.518,42.419,69.68,51.762,72.43658537,51.63989373,50.55,51.64212387,63.14096216,63.359,68.28,73.60487805,76.85853659,80.09512195,43.372,75.75749129,71.02926829,73.967,48.057,71.09519763,68.55880413,53.938,71.389,64.496,64.386,72.41716322,61.888,70.22611888,69.803,64.01139646,51.64212387,70.164,73.842,71.559,52.866,49.421,68.21073171,71.3533198,75.373,77.03658537,67.868,71.087,72.618,77.52195122,73.654,67.99,68.32601818,69.781,68.19512195,62.358,53.749,46.322,43.195
2004,74.156,53.22891347,57.772,50.73341665,49.263,75.039,68.88618776,75.174,74.28,72.513,74.821,80.4902439,79.1804878,68.249,52.547,78.87804878,56.887,52.602,67.331,72.56341463,75.167,71.988,75.068,68.95609756,69.749,78.48536585,64.766,71.531,77.808,73.801,64.483,51.15,44.413,79.89268293,73.73043493,81.08780488,80.045,77.391,72.689,49.788,52.321,52.917,54.667,74.026,59.904,70.219,77.996,71.923541,77.499,76.92283814,82.1902439,78.506,75.72195122,78.6804878,57.682,76.59756098,77.49268293,70.499,72.594,71.34881739,65.74821736,72.36114457,68.058523,73.95827902,73.887,69.271,79.27870164,57.932,79.87073171,71.9097561,55.174,78.1157576,56.73374431,78.71463415,66.247,80.16341463,79.09268293,65.282,57.885,78.74634146,70.451,58.225,52.499,57.553,51.883,54.263,79.03902439,73.088,68.59268293,69.437,76.387,66.412,78.43305413,81.82926829,71.77,54.5520779,75.5202439,58.292,72.64878049,69.20957749,66.6704732,57.75458058,56.37096256,66.969,58.44575614,77.96585366,64.095,78.53902439,71.592,68.437,80.99756098,80.14634146,80.7804878,74.146,72.427,82.0302439,66.06,53.475,68.15365854,62.186,64.242,71.33658537,77.66585366,73.439,72.59766145,61.065,76.432,54.422,71.693,73.966,72.8191972,57.64382121,55.54825688,81.77073171,74.337,64.07148121,66.54207696,43.083,72.11858215,71.96097561,79.12195122,72.02682927,81.304,77.52195122,71.067,67.665,60.752,73.034,71.03757081,75.243,65.23902439,67.5560689,73.59756098,51.224,79.25365854,61.294,70.52965829,73.42926829,64.671,50.143,61.17,72.26585366,46.823,73.364,77.72448798,50.6,75.47073171,52.668,47.72,70.933,79.09512195,79.84146341,64.729,79.54878049,77.94370424,73.851,60.4848716,63.736,75.728,72.581,69.013,69.81146341,60.245,74.84634146,52.64148346,78.17585366,68.102,77.67073171,71.464,71.842,67.44566844,78.34048534,73.751,78.083,71.56097561,65.47097561,53.595,64.39518784,73.159,60.092,59.912,79.4902439,68.845,43.467,69.908,52.043,72.68292683,52.22249096,51.095,52.22477202,63.35687366,64.02,68.555,73.95853659,77.20731707,80.49756098,42.731,75.75749129,72.66097561,74.25,48.27,71.3903258,68.90283019,54.234,71.728,65.314,64.693,72.67840841,62.893,70.51532132,69.822,64.39518784,52.22477202,70.428,74.034,72.004,53.602,50.554,68.18536585,71.64765874,75.599,77.48780488,68.135,71.208,72.746,77.77317073,73.875,68.176,68.6525098,70.089,68.49512195,62.931,53.444,47.354,43.065
