year,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Ivory Coast,Cameroon,DR Congo,Republic of the Congo,Colombia,Comoros,Cape Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,Egypt,Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,Micronesia,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Kiribati,Saint Kitts and Nevis,South Korea,Kuwait,Latin America & Caribbean (excluding high income),Laos,Lebanon,Liberia,Libya,Saint Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russia,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syria,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,Saint Vincent and the Grenadines,Venezuela,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,Yemen,South Africa,Zambia,Zimbabwe
2012,75.299,60.18556105,62.054,55.13894432,57.236,77.252,70.7037978,76.711,75.598,73.82,76.087,82.04634146,80.93658537,71.506,58.568,80.38536585,59.842,58.374,70.606,74.31463415,76.342,72.424,76.401,71.96585366,73.044,81.67780488,69.01,74.209,78.547,74.962,69.263,63.511,48.638,81.64878049,75.9934886,82.69756098,81.883,79.176,75.013,54.271,56.073,57.914,61.423,75.882,62.595,71.445,79.074,72.91180938,78.446,77.52439024,82.1902439,79.812,78.07560976,80.53902439,61.395,76.59756098,80.05121951,72.523,75.436,73.64769112,68.80320526,74.56283254,71.59304497,76.62261393,75.495,70.736,81.22715818,63.238,82.42682927,76.32682927,63.281,80.15688817,60.45111504,80.62682927,66.859,81.96829268,81.1902439,66.817,62.924,80.90487805,72.097,61.72,57.905,60.178,55.645,56.288,80.63414634,72.669,70.55,72.236,78.408,68.575,80.0797453,83.4804878,73.814,60.16656535,76.92439024,61.26,75.06341463,71.82971652,69.4611474,61.96757461,60.09325422,69.866,62.91111632,77.96585366,67.545,80.84634146,74.776,69.148,82.91707317,81.70487805,82.23902439,74.001,73.722,83.09609756,69.52,62.659,70.00243902,67.48,66.381,71.33658537,80.8195122,74.728,74.32530827,65.267,78.611,60.663,71.901,75.138,74.46145444,62.51335636,60.76605155,82.38292683,75.796,67.19921401,69.35857358,47.416,74.60981626,73.86341463,81.39268293,73.77804878,83.158,78.87317073,74.97,70.581,64.28,76.664,72.93166117,74.966,65.23902439,70.25711568,74.90243902,56.135,80.74634146,64.453,72.4050187,76.2,68.217,53.931,63.079,73.86341463,58.629,74.877,79.03147799,59.387,77.07804878,58.79,51.786,72.951,81.10487805,81.45121951,68.426,81.15609756,79.49704942,76.149,65.7048157,65.849,77.188,74.981,70.149,69.81146341,62.604,76.74634146,57.8355568,78.84758537,70.454,80.37317073,73.068,73.041,68.88200361,80.08676424,76.074,79.399,74.41219512,70.07219512,65.438,67.64633754,74.254,63.542,65.448,81.99512195,71.296,51.018,71.692,54.713,74.83658537,58.14802592,55.791,58.14957771,67.27436814,68.306,70.851,76.1097561,80.12439024,81.70487805,49.862,73.05365854,74.27560976,70.55,51.928,73.68783665,72.21221885,58.661,74.992,69.34,67.167,74.35526705,67.72,72.39759622,70.242,67.64633754,58.14957771,72.382,75.376,75.373,60.47,59.017,70.94414634,74.09966482,77.004,78.74146341,70.155,71.879,73.037,78.51707317,74.958,69.421,71.17329899,72.136,70.49756098,65.92,60.06,58.502,55.032
2013,75.441,60.95336296,62.525,55.61898641,58.054,77.554,70.8822177,76.903,75.756,74.056,76.218,82.14878049,81.13658537,71.768,59.148,80.58780488,60.092,58.937,70.93,74.86097561,76.484,72.62,76.569,72.47073171,73.452,80.57243902,69.468,74.483,78.633,75.075,69.662,64.976,49.371,81.74878049,76.35516299,82.79756098,82.071,79.349,75.321,54.906,56.576,58.381,62.022,76.105,62.922,71.661,79.234,73.03013854,78.485,77.82682927,82.1902439,79.999,78.17560976,80.4902439,62.239,76.59756098,80.3,72.763,75.661,73.9384118,69.1451634,74.84944386,72.02450983,76.95625308,75.707,70.928,81.51232872,63.726,83.07804878,77.14146341,63.961,80.46374092,60.85289768,80.97560976,66.95,82.2195122,81.44146341,66.986,63.648,81.00487805,72.412,62.064,58.447,60.426,56.117,56.642,81.28536585,72.579,71.57341463,72.596,78.649,68.819,80.26669177,83.83170732,74.051,60.77033533,77.12682927,61.658,75.56585366,72.14643098,69.78776043,62.41367165,60.50417686,70.179,63.37647088,77.96585366,67.931,80.94878049,75.162,69.437,82.06097561,82.05609756,82.6902439,74.01,73.851,83.33195122,70.62,63.419,70.20243902,67.888,66.69,71.33658537,81.27073171,74.885,74.51329638,65.717,78.683,61.186,71.907,75.286,74.63279792,63.02859043,61.28326794,82.26097561,75.974,67.5465362,69.68816173,48.663,74.91946981,73.91463415,81.8,73.98292683,83.361,79.02195122,75.227,70.968,64.713,77.018,73.13239732,74.93,65.23902439,70.57899053,75.4,56.578,81.74634146,64.921,72.60231836,76.4902439,68.566,54.949,63.366,74.01707317,59.931,75.072,79.04221001,60.513,77.17804878,59.455,52.228,73.197,81.30487805,81.75121951,68.806,81.40731707,79.66195229,76.388,66.34210506,66.117,77.386,75.258,70.315,69.81146341,62.892,77,58.42601985,79.03434146,70.853,80.72195122,73.274,73.17,69.07737595,80.26808471,76.307,79.527,75.06341463,70.57878049,66.219,68.00771543,74.402,63.875,65.939,82.24634146,71.601,51.731,71.935,55.104,75.18536585,58.80002042,56.2,58.80138624,67.77178784,68.695,71.002,76.41219512,80.32195122,81.95609756,51.699,75.75749129,73.1195122,70.049,52.386,73.97706926,72.6319155,59.16,75.378,69.609,67.375,74.5302464,67.953,72.59565309,70.335,68.00771543,58.80138624,72.582,75.552,75.784,61.398,59.881,71.1595122,74.41518321,77.124,78.74146341,70.41,71.939,72.918,78.71707317,75.006,69.57,71.46586441,72.351,70.79756098,66.016,61.099,59.746,56.897
2014,75.583,61.64736659,62.966,56.08826904,58.776,77.813,71.06426877,77.095,75.913,74.273,76.349,82.3,81.4902439,72.022,59.665,81.28780488,60.345,59.45,71.231,74.46585366,76.624,72.847,76.723,72.97073171,73.782,80.79731707,69.891,74.745,78.717,75.193,70.046,66.265,50.129,81.8,76.67562361,83.19756098,82.252,79.504,75.629,55.508,57.083,58.828,62.582,76.322,63.214,71.886,79.398,73.15059179,78.521,77.97560976,82.1902439,80.178,78.82439024,81.0902439,63.171,76.59756098,80.7,73.003,75.878,74.22573699,69.46091897,75.12686996,72.26466946,77.2831149,75.923,71.117,81.9429827,64.201,83.22926829,77.03414634,64.547,80.87044756,61.22457379,81.1804878,67.03,82.7195122,81.59268293,67.152,64.318,81.30487805,72.707,62.416,59.016,60.667,56.556,57.001,81.38536585,72.503,71.98560976,72.935,78.895,69.049,80.51905621,83.9804878,74.278,61.33431413,77.47804878,62.069,75.76341463,72.43263708,70.08555605,62.83647928,60.89369396,70.481,63.81753712,77.96585366,68.286,81.34878049,75.502,69.7,82.86097561,82.15365854,83.0902439,74.042,73.969,83.58780488,71.44,64.135,70.40243902,68.273,66.995,71.33658537,81.72195122,75.019,74.69784169,66.144,78.732,61.723,71.981,75.44,74.7990465,63.50724863,61.769218,82.07317073,76.147,67.86850109,69.98896203,49.891,75.19971938,74.51707317,82.22926829,74.12439024,83.543,79.17317073,75.477,71.267,65.133,77.36,73.32643778,74.908,65.23902439,70.87211169,75.45121951,57.036,82.04634146,65.378,72.80116693,76.44146341,68.863,56.062,63.654,74.19439024,61.042,75.268,79.13808291,61.425,77.23658537,60.07,52.672,73.429,81.70731707,82.1,69.168,81.40487805,79.91185268,76.634,66.89436358,66.36,77.583,75.529,70.481,69.81146341,63.181,77.60243902,58.98778122,79.20246341,71.198,81.12195122,73.473,73.303,69.26553985,80.52726493,76.546,79.646,74.9097561,70.74365854,66.884,68.34020332,74.533,64.169,66.37,82.49512195,71.896,52.372,72.175,55.509,75.33658537,59.40349335,56.552,59.40479692,68.20777193,69.052,71.133,76.81219512,81.07804878,82.25365854,53.569,77.06829268,73.22926829,69.821,52.789,74.26355766,72.88198146,59.58,75.747,69.874,67.552,74.7001817,68.197,72.79524159,70.427,68.34020332,59.40479692,72.768,75.734,76.172,62.288,60.669,71.18658537,74.69744615,77.244,78.84146341,70.671,72.01,72.762,78.86829268,75.056,69.719,71.74605473,72.549,71.09756098,66.066,61.968,60.831,58.41
2015,75.725,62.25928837,63.377,56.54200914,59.398,78.025,71.24957097,77.285,76.068,74.467,76.483,82.4,81.1902439,72.266,60.123,80.99268293,60.608,59.919,71.514,74.61463415,76.762,73.088,76.865,73.62439024,74.034,81.01219512,70.277,74.994,78.801,75.318,70.419,67.338,50.881,81.9,76.57187776,82.89756098,82.429,79.646,75.928,56.065,57.583,59.254,63.097,76.531,63.471,72.117,79.565,73.2730249,78.561,78.07560976,82.1902439,80.35,78.57804878,80.64146341,64.136,76.59756098,80.70243902,73.241,76.09,74.50227185,69.74850623,75.39461357,72.5943148,77.240549,76.143,71.302,81.5692291,64.664,82.83170732,77.5902439,65.048,80.56680714,61.57315709,81.4804878,67.103,82.32195122,81.79268293,67.315,64.913,80.95609756,72.973,62.772,59.598,60.91,56.959,57.359,81.03658537,72.445,71.97731707,73.25,79.144,69.262,80.39818488,84.27804878,74.495,61.85295289,77.27560976,62.485,75.56829268,72.70217789,70.36392899,63.23250634,61.25627871,70.768,64.23166675,77.96585366,68.607,81.45365854,75.796,69.929,82.46829268,82.05121951,82.54390244,74.098,74.078,83.79390244,71.97,64.798,70.65121951,68.637,67.291,71.33658537,82.02439024,75.13,74.87908537,66.546,78.768,62.269,72.121,75.596,74.96168764,63.94607099,62.22220761,82.65609756,76.316,68.16457082,70.27456888,51.038,75.47271954,74.32195122,82.29268293,74.4804878,83.707,79.32195122,75.726,71.478,65.539,77.691,73.51484469,74.904,65.23902439,71.15194531,75.40243902,57.509,81.89756098,65.81,73.00029604,76.44878049,69.111,57.206,63.936,74.35317073,61.953,75.461,79.01211433,62.119,77.2804878,60.631,53.112,73.649,81.5097561,82.30487805,69.515,81.45682927,79.81127706,76.887,67.4051718,66.577,77.776,75.792,70.644,69.81146341,63.466,77.45121951,59.51195887,79.3534878,71.481,81.12439024,73.662,73.442,69.44447786,80.39500807,76.787,79.758,74.91219512,71.18341463,67.45,68.64190072,74.651,64.429,66.747,82.74390244,72.173,52.941,72.412,55.92,75.28780488,59.95148449,56.855,59.95283057,68.61396325,69.377,71.249,76.56341463,80.77560976,82.20487805,55.359,77.2195122,74.29512195,69.908,53.137,74.53991042,73.14732169,59.927,76.091,70.137,67.704,74.86655945,68.459,72.99505254,70.517,68.64190072,59.95283057,72.941,75.922,76.532,63.111,61.373,71.1895122,74.98308402,77.369,78.6902439,70.928,72.095,72.584,79.01707317,75.11,69.869,71.95211472,72.73,71.34634146,66.085,62.649,61.737,59.534
2016,75.868,62.78768149,63.763,56.97476115,59.925,78.194,71.43654717,77.47,76.221,74.64,76.617,82.44878049,81.64146341,72.493,60.528,81.43902439,60.885,60.354,71.785,74.81219512,76.899,73.329,76.998,73.82682927,74.219,81.22707317,70.626,75.23,78.888,75.45,70.781,68.178,51.593,81.9,76.96981142,83.60243902,82.6,79.779,76.21,56.567,58.063,59.655,63.556,76.732,63.7,72.347,79.738,73.39595799,78.607,77.7195122,82.1902439,80.513,79.02682927,80.9902439,65.064,76.59756098,80.85365854,73.471,76.298,74.76204668,70.01123507,75.63814963,72.95392532,77.59564067,76.365,71.482,81.95454532,65.111,83.32926829,77.64146341,65.482,80.94986464,61.91091159,81.42926829,67.175,82.57317073,82.09268293,67.471,65.418,81.15609756,73.207,63.124,60.17,61.166,57.328,57.713,81.38780488,72.408,71.82512195,73.541,79.391,69.454,80.54730966,84.22682927,74.701,62.32328464,78.02195122,62.896,76.06341463,72.96134179,70.62709533,63.59930113,61.58796584,71.035,64.61707349,77.96585366,68.897,81.65365854,76.047,70.122,82.20487805,82.40731707,83.24390244,74.175,74.184,83.98487805,72.41,65.393,70.95121951,68.977,67.577,71.33658537,82.27560976,75.224,75.05644212,66.924,78.8,62.802,72.311,75.752,75.12202318,64.34418979,62.64103791,82.25853659,76.482,68.43899604,70.53950024,52.059,75.74817476,74.67073171,82.68536585,74.5804878,83.854,79.52195122,75.974,71.617,65.931,78.013,73.71077102,74.917,65.23902439,71.41252944,75.4,57.987,82.45365854,66.205,73.19817528,76.44146341,69.321,58.309,64.208,74.39487805,62.681,75.649,78.8773349,62.625,76.93170732,61.137,53.541,73.86,81.56097561,82.40731707,69.848,81.61243902,79.96054138,77.142,67.83293162,66.77,77.964,76.044,70.802,69.81146341,63.744,77.85121951,59.99193225,79.49497561,71.711,81.12439024,73.836,73.589,69.61374205,80.5494536,77.024,79.868,75.2097561,71.65121951,67.93,68.9161581,74.761,64.663,67.078,82.84634146,72.424,53.444,72.644,56.324,75.68780488,60.44110945,57.12,60.44239356,68.95841795,69.67,71.358,77.16585366,81.17560976,82.30731707,56.962,78.29268293,74.3097561,70.315,53.438,74.79995657,73.50717104,60.22,76.403,70.397,67.835,75.03055859,68.735,73.19351106,70.607,68.9161581,60.44239356,73.1,76.115,76.86,63.844,61.986,71.47634146,75.25218244,77.498,78.53902439,71.171,72.193,72.405,79.16829268,75.172,70.021,72.18623,72.895,71.84634146,66.087,63.153,62.464,60.294
2017,76.01,63.24626353,64.13,57.3823627,60.379,78.333,71.62267043,77.647,76.372,74.797,76.752,82.5,81.64390244,72.693,60.898,81.49268293,61.174,60.768,72.052,74.81463415,77.032,73.554,77.128,74.12926829,74.365,81.44195122,70.945,75.456,78.981,75.585,71.129,68.812,52.24,81.9,76.94744264,83.55121951,82.766,79.909,76.47,57.017,58.511,60.026,63.954,76.925,63.912,72.57,79.914,73.51748995,78.662,78.01707317,82.1902439,80.672,78.97804878,80.99268293,65.893,76.59756098,81.10243902,73.689,76.499,75.0019151,70.2542347,75.86925064,73.42307659,77.78995657,76.584,71.656,81.93231636,65.538,83.28292683,78.09268293,65.872,80.93083864,62.22447221,81.63170732,67.252,82.57560976,82.29268293,67.618,65.839,81.25609756,73.414,63.463,60.706,61.44,57.673,58.061,81.28780488,72.388,71.5797561,73.81,79.631,69.624,80.59037948,84.6804878,74.898,62.74867177,77.82682927,63.29,75.81707317,73.20754938,70.87332642,63.93709809,61.8891292,71.282,64.97389628,77.96585366,69.165,82.15609756,76.271,70.294,82.66097561,82.55121951,82.94634146,74.267,74.292,84.0997561,72.95,65.909,71.2,69.289,67.851,71.33658537,82.62682927,75.311,75.23086778,67.277,78.833,63.295,72.52,75.907,75.28208661,64.7062796,63.02851687,83.74634146,76.648,68.69191646,70.79130031,52.947,76.01767874,75.4804878,82.09512195,74.62926829,83.989,79.62195122,76.218,71.717,66.311,78.325,73.89981806,74.947,65.23902439,71.66188054,75.95365854,58.452,82.34634146,66.558,73.39421523,76.48536585,69.509,59.309,64.464,74.51463415,63.279,75.828,78.87909197,63.021,77.53902439,61.599,53.95,74.068,81.76097561,82.6097561,70.169,81.65853659,80.00517017,77.393,68.22492354,66.947,78.149,76.286,70.952,69.81146341,64.01,77.75365854,60.42745654,79.63453659,71.91,81.42439024,73.992,73.74,69.77428325,80.59751723,77.251,79.981,75.3097561,72.45146341,68.341,69.17132773,74.874,64.881,67.38,83.09512195,72.645,53.895,72.872,56.709,75.53902439,60.87879141,57.365,60.8800163,69.27615231,69.933,71.463,77.16585366,81.02926829,82.4097561,58.319,75.75749129,74.3,70.967,53.712,75.0402245,73.90360241,60.489,76.683,70.647,67.956,75.19428209,69.007,73.39007584,70.701,69.17132773,60.8800163,73.245,76.31,77.161,64.479,62.516,71.78097561,75.52224184,77.632,78.53902439,71.388,72.3,72.246,79.36829268,75.241,70.172,72.39169867,73.046,72.29512195,66.086,63.538,63.043,60.812
2018,76.152,63.64898804,64.486,57.76234679,60.782,78.458,71.80707511,77.814,76.52,74.945,76.885,82.74878049,81.69268293,72.864,61.247,81.59512195,61.47,61.174,72.32,74.96341463,77.163,73.752,77.262,74.17560976,74.496,81.65170732,71.239,75.672,79.081,75.722,71.46,69.275,52.805,82.04878049,76.97682268,83.75365854,82.928,80.042,76.704,57.422,58.921,60.368,64.29,77.109,64.118,72.782,80.095,73.63710628,78.726,76.92283814,82.1902439,80.828,79.02926829,80.89268293,66.582,76.59756098,80.95365854,73.892,76.693,75.21766316,70.48323834,76.07251549,73.60003336,77.90925304,76.8,71.825,82.04958117,65.941,83.43170732,78.24390244,66.24,81.02702351,62.49355186,81.73414634,67.341,82.67560976,82.54390244,67.755,66.187,81.25609756,73.6,63.78,61.185,61.735,58.003,58.402,81.78780488,72.384,71.88658537,74.063,79.859,69.774,80.69046098,84.93414634,75.088,63.13499116,78.07073171,63.66,76.06585366,73.41233043,71.08109917,64.2486762,62.16186739,71.509,65.30530983,77.96585366,69.416,82.20487805,76.479,70.454,82.86097561,82.80243902,83.34634146,74.368,74.405,84.21097561,73.15,66.342,71.4,69.57,68.116,71.33658537,82.62682927,75.398,75.40154073,67.61,78.875,63.73,72.724,76.057,75.4408494,65.03826936,63.3907771,83.04146341,76.812,68.91902295,71.00394977,53.705,76.22765579,75.6804878,82.29512195,74.78292683,84.118,79.82195122,76.453,71.808,66.681,78.627,74.08883309,74.992,65.23902439,71.87083176,76.64878049,58.893,82.44878049,66.867,73.5873387,76.84146341,69.689,60.163,64.704,74.41634146,63.798,75.997,78.98679051,63.373,77.43414634,62.024,54.332,74.275,81.81219512,82.75853659,70.478,81.85853659,80.10275237,77.633,68.54826055,67.114,78.329,76.516,71.095,69.81146341,64.263,77.60243902,60.820942,79.77819512,72.095,81.32439024,74.131,73.895,69.9290488,80.6916639,77.462,80.1,75.35853659,72.66219512,68.7,69.41226994,74.998,65.095,67.665,83.29756098,72.835,54.309,73.096,57.068,75.8902439,61.27199431,57.604,61.27303249,69.54213469,70.17,71.57,77.26585366,81.37804878,82.55853659,59.401,75.75749129,72.84146341,71.779,53.977,75.2562801,74.04564655,60.76,76.931,70.879,68.073,75.35732803,69.26,73.58362363,70.801,69.41226994,61.27303249,73.38,76.505,77.437,65.015,62.973,71.58268293,75.73594954,77.77,78.63902439,71.573,72.415,72.128,79.5195122,75.317,70.323,72.57441451,73.187,72.69512195,66.096,63.857,63.51,61.195
2019,76.293,64.00521262,64.833,58.11572272,61.147,78.573,71.98970937,77.972,76.667,75.087,77.016,82.9,81.89512195,73.005,61.584,81.99512195,61.771,61.577,72.591,75.11219512,77.292,73.918,77.401,74.22682927,74.623,81.86658537,71.513,75.881,79.19,75.86,71.777,69.592,53.283,82.04878049,77.26684409,83.90487805,83.086,80.181,76.912,57.783,59.292,60.681,64.57,77.287,64.321,72.981,80.279,73.75473231,78.802,76.92283814,82.1902439,80.982,79.22926829,81.29268293,67.112,76.59756098,81.45121951,74.081,76.88,75.40970324,70.70120132,76.26687587,73.87585437,78.15912746,77.01,71.99,82.32618278,66.321,83.83170732,78.64634146,66.597,81.31327017,62.76996572,81.98292683,67.444,82.82682927,82.79268293,67.883,66.467,81.20487805,73.767,64.074,61.602,62.05,58.322,58.735,81.63902439,72.397,72.04756098,74.302,80.074,69.906,80.88625245,85.07804878,75.27,63.48645533,78.42439024,64.001,76.3195122,73.61554424,71.28109989,64.53694883,62.40899722,71.716,65.61430772,77.96585366,69.656,82.70243902,76.677,70.604,83.16341463,82.80487805,83.49756098,74.475,74.526,84.35634146,73.18,66.699,71.6,69.823,68.369,71.33658537,83.22682927,75.489,75.57017585,67.923,78.93,64.104,72.913,76.203,75.60149504,65.34393251,63.73199495,84.16097561,76.978,69.13682123,71.20490805,54.331,76.44128813,76.28292683,82.63902439,75.38780488,84.244,79.97317073,76.68,71.901,67.041,78.921,74.2708741,75.054,65.23902439,72.06943928,76.60243902,59.306,82.85853659,67.134,73.77758932,76.68292683,69.87,60.854,64.925,74.23585366,64.263,76.156,79.12336528,63.708,77.63414634,62.42,54.687,74.485,82.11219512,82.95853659,70.778,81.70731707,80.2864427,77.861,68.83558489,67.273,78.506,76.736,71.231,69.81146341,64.501,77.90487805,61.17597806,79.9285122,72.274,81.67560976,74.254,74.053,70.07973149,80.89110833,77.657,80.227,75.60731707,73.08390244,69.024,69.64361743,75.133,65.311,67.941,83.59512195,72.996,54.696,73.317,57.397,75.93658537,61.6263562,57.846,61.62745154,69.78132338,70.385,71.682,77.66585366,81.52926829,83.1097561,60.194,75.75749129,74.04634146,72.697,54.239,75.44843511,74.32073536,61.042,77.15,71.097,68.191,75.52038777,69.495,73.77423568,70.907,69.64361743,61.62745154,73.507,76.699,77.691,65.456,63.368,71.82731707,75.94022533,77.911,78.78780488,71.725,72.534,72.064,79.66829268,75.4,70.474,72.76322287,73.321,73.09268293,66.125,64.131,63.886,61.49
